-6.28164,4.19664e-08,7.92919,-0.00615947,-0.387648,0.0685537,-0.0454399,-1.2019,0.863188,-2.43404,0.892297,-0.0517048,0,0.699049,1.4988e-09,0.482863,0.000115057,-0.000790803,0.000576295,-0.00108365,-0.0287062,0.0165938,-0.0580566,0.0212806,-0.00124634,0,0.350592,3.57559,0.0179384,-0.0720293,0.00421504,-0.238023,-2.04817,-0.207614,-1.45332,-0.375608,0.419672,0.0198817,8.67362e-12,0.00730396,1.07655,0.00142491,-8.04564e-06,1.12586e-05,-0.00194221,-0.0438442,-0.00437637,-0.0236161,-0.00790547,0.00893465,0.000428936,0,-1.56839,3.94823e-09,-16.4441,-0.00738334,0.0649314,0.0168773,-0.0113454,-0.298431,0.215485,-0.607349,0.222742,-0.0124005,0,0.304635,1.45717e-10,-0.0220745,-2.65166e-05,-0.000334923,9.42756e-05,-0.000149486,-0.00391093,0.00101027,-0.00799752,0.00293423,-0.000156894,0,-2.33404e-10,-7.45583e-11,2.60723e-09,-19.0222,-8.28582e-10,0.00942566,8.41604e-11,-2.71493e-10,-1.56016e-10,-1.86375e-10,1.4782e-10,-3.23841e-12,1.83729e-13,1.78268e-10,-3.88183e-11,-3.26095e-09,0.100925,1.83718e-10,-0.376302,1.09823e-10,1.15701e-10,2.44197e-12,6.54756e-11,-4.73539e-12,5.01389e-11,0,-0.0134702,5.76796e-11,0.940202,-2.94439e-05,-20.0799,0.0001451,-9.74401e-05,-0.00256278,0.00185069,-0.00521615,0.00191301,-0.000106409,0,0.00231663,1.92988e-11,0.0133996,4.18926e-07,0.0498392,1.3296e-07,-1.44745e-06,-3.78974e-05,1.5189e-05,-7.74486e-05,2.84138e-05,-1.52741e-06,0,-4.8922e-11,-1.75719e-11,-6.05707e-09,-2.40102,2.63906e-09,0.000190895,2.8036e-11,-7.9834e-11,-3.11385e-11,1.77735e-11,1.25665e-11,2.22804e-11,3.71072e-13,3.70026e-11,8.6846e-12,6.74331e-09,-0.113434,5.53639e-11,0.952547,6.44098e-11,1.55541e-11,-5.14329e-12,-7.47527e-12,-1.66246e-11,-1.34058e-11,0,0,0,0,0,0,0,0,-1.22911e-15,3.46882e-16,4.93426e-17,6.60937e-18,-2.30947e-18,-1.77662e-20,0,0,0,0,0,0,1,-2.76549e-17,6.07044e-18,1.11021e-18,1.48712e-19,-5.19639e-20,-3.10515e-22,0,0,0,0,0,0,-4.93038e-26,-1.13699e-15,-2.98663e-16,-2.98493e-16,8.93622e-17,-4.89644e-17,-1.44576e-18,0,0,0,0,0,0,-9.86076e-26,1,-5.2266e-18,-6.71609e-18,2.01065e-18,-1.1017e-18,-2.53004e-20,0,0,0,0,0,0,-1.97215e-25,2.53448e-15,-1.17622e-15,6.11376e-16,-5.03177e-16,1.82797e-16,5.63858e-18,0,0,0,0,0,0,1.18329e-24,5.70258e-17,1,1.3756e-17,-1.13215e-17,4.11294e-18,9.86737e-20,0,0,0,0,0,0,2.46519e-24,1.16707e-15,-6.85525e-16,8.66045e-17,-5.90632e-16,-8.80901e-18,-2.73538e-18,0,0,0,0,0,0,4.53595e-24,2.62592e-17,-1.19967e-17,1,-1.32892e-17,-1.98202e-19,-4.78717e-20,0,0,0,0,0,0,1.6073e-23,-2.74506e-17,-4.08015e-17,-1.46992e-15,-1.52815e-15,-6.67699e-16,-3.53164e-17,0,0,0,0,0,0,1.75522e-23,-6.17635e-19,-7.14005e-19,-3.30732e-17,1,-1.50232e-17,-6.18048e-19,0,0,0,0,0,0,-1.32627e-23,5.38586e-16,-5.18385e-15,-7.72301e-16,2.44013e-15,5.78615e-17,5.27304e-17,0,0,0,0,0,0,-2.95823e-24,1.21182e-17,-9.07175e-17,-1.73768e-17,5.49029e-17,1,9.22783e-19,0,0,0,0,0,0,1.85968e-23,-3.72783e-16,-1.04362e-16,9.37551e-17,6.78195e-16,1.3542e-15,-9.63397e-16,0,0,0,0,0,0,5.13099e-23,-8.38759e-18,-1.82635e-18,2.10943e-18,1.52594e-17,3.04696e-17,1,
2.77556e-11,-5.55112e-11,3.75259,-0.236868,-0.237164,-7.14717e-05,0,0,0,0,0,0,0,0.522478,0.437601,0.301035,-0.00463324,-0.00522141,0.00309692,0,0,0,0,0,0,0,0,-2.77556e-11,1.5917,0.212448,0.236937,9.84565e-05,0,0,0,0,0,0,0,0.43154,0.512028,0.259291,0.00520786,0.0044623,-0.00285536,0,0,0,0,0,0,0,0,6.93889e-11,-10.6886,0.048841,0.000454063,-5.39695e-05,0,0,0,0,0,0,0,0.0919639,0.100744,-0.120653,-0.00114926,0.00151822,-0.000483102,0,0,0,0,0,0,0,2.79724e-11,6.37511e-11,-0.981119,-9.82666,0.57071,-0.00428525,0,0,0,0,0,0,0,0.10058,-0.149393,0.0339942,-0.186294,0.000829267,0.0595624,0,0,0,0,0,0,0,6.39679e-12,1.24575e-10,-0.813591,-0.0811838,-9.75666,0.000815537,0,0,0,0,0,0,0,0.000831603,0.0188398,0.00850646,7.93888e-05,-0.180807,0.000662813,0,0,0,0,0,0,0,-3.98986e-11,-1.42139e-10,-1.29415,-0.0563025,1.40968,0.000119088,0,0,0,0,0,0,0,0.102713,-0.148657,0.0388247,-0.0108038,0.0175724,0.108486,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.88861e-24,-1.40233e-15,3.21311e-15,1.12042e-15,-3.94143e-16,3.4709e-16,-1.06899e-16,0,0,0,0,0,0,1,-3.15524e-17,5.62294e-17,2.52093e-17,-8.86819e-18,7.80952e-18,-1.87074e-18,0,0,0,0,0,0,-2.2877e-23,-8.82164e-16,1.33712e-15,-1.12231e-16,3.82459e-15,7.59818e-16,-1.35524e-15,0,0,0,0,0,0,-6.31089e-24,1,2.33995e-17,-2.52521e-18,8.60534e-17,1.70959e-17,-2.37167e-17,0,0,0,0,0,0,6.31089e-23,2.2894e-15,-2.26401e-15,-6.00499e-15,-1.29738e-14,-2.79009e-15,5.21165e-15,0,0,0,0,0,0,1.10441e-23,5.15116e-17,1,-1.35112e-16,-2.9191e-16,-6.2777e-17,9.12039e-17,0,0,0,0,0,0,-1.73549e-23,1.00462e-15,-3.28334e-15,2.31776e-15,-7.7329e-15,1.05452e-14,-2.50944e-15,0,0,0,0,0,0,1.84593e-22,2.2604e-17,-5.74585e-17,1,-1.7399e-16,2.37267e-16,-4.39151e-17,0,0,0,0,0,0,-2.8399e-22,-2.8007e-16,-1.64169e-15,-1.94818e-15,-2.05517e-14,1.44415e-14,-2.56881e-14,0,0,0,0,0,0,7.06819e-22,-6.30137e-18,-2.87302e-17,-4.38337e-17,1,3.24935e-16,-4.49542e-16,0,0,0,0,0,0,-1.17698e-21,9.70168e-16,-6.29249e-15,4.25376e-15,1.81955e-14,-2.40008e-14,1.64077e-14,0,0,0,0,0,0,-1.41206e-21,2.18278e-17,-1.10118e-16,9.57094e-17,4.094e-16,1,2.87134e-16,0,0,0,0,0,0,3.71585e-20,-8.24943e-16,-2.51113e-16,1.13238e-15,3.4905e-15,4.75909e-14,-3.01147e-14,0,0,0,0,0,0,4.34189e-20,-1.85318e-17,-4.41419e-18,2.54962e-17,7.84883e-17,1.07082e-15,1,
-0.204788,0.0121622,3.07605,-0.243979,-0.284577,-0.0597151,-0.00845679,-0.042857,0.0234192,-0.0817192,0.0307631,-0.00246813,0,0.528811,0.399923,0.262535,-0.00452188,-0.00567056,-0.000633314,-0.000130627,-0.000736257,0.000283317,-0.00140444,0.000526677,-4.25733e-05,0,-0.432339,0.0230942,3.45377,0.300217,0.247571,-0.0548412,-0.0163727,-0.0903014,0.0504566,-0.172157,0.0646072,-0.00522966,0,0.395757,0.531376,0.271674,0.00593304,0.00436877,-0.000514865,-0.000353956,-0.00220639,0.00103664,-0.00420828,0.00157292,-0.000128306,0,-0.0933527,0.00539082,-13.1235,-0.0584509,0.0649771,-0.0168082,-0.0037671,-0.01953,0.010736,-0.037231,0.0140034,-0.00112748,0,0.130235,0.131223,-0.0719686,-0.00221732,0.00242974,-0.000158373,-6.58704e-05,-0.000371879,0.000143875,-0.000709391,0.000266012,-2.15032e-05,0,0.0111263,-0.000615772,-1.14785,-13.8883,0.0475439,0.000629197,0.00043365,0.00232606,-0.00129009,0.00443367,-0.0016655,0.000134638,0,-0.00382117,-0.00861893,-0.0261953,-0.167245,0.00241153,-0.000539136,8.86544e-06,5.06865e-05,-2.03963e-05,9.67038e-05,-3.62474e-05,2.93069e-06,0,0.00385018,-0.000204415,0.142895,-0.0195537,-13.8189,0.00130959,0.00014509,0.00080455,-0.00044984,0.00153307,-0.000575206,4.67228e-05,0,0.00221683,-0.000122318,0.00414278,-6.47655e-05,-0.165395,-0.000526219,3.42409e-06,1.95906e-05,-7.90075e-06,3.7377e-05,-1.40097e-05,1.1326e-06,0,-0.0130289,0.00074852,0.334773,0.0453743,-0.308316,-0.00100584,-0.000523547,-0.00272506,0.00149989,-0.00519555,0.00195388,-0.000157264,0,-0.0150121,0.0188781,0.0088025,-0.000235304,-0.0120138,0.122497,-9.26619e-06,-5.28531e-05,2.11152e-05,-0.000100835,3.77989e-05,-3.05581e-06,0,0,0,0,0,0,0,-2.36658e-24,8.07873e-17,7.3741e-17,-7.26974e-16,-3.5871e-16,-2.38607e-16,-4.56979e-18,0,0,0,0,0,0,1,7.97933e-21,-2.84837e-18,-1.73273e-17,-8.06282e-18,-5.40353e-18,-8.00039e-20,0,0,7.88861e-25,-7.88861e-25,1.57772e-24,-7.88861e-25,-7.88861e-25,1.09038e-16,-6.99127e-16,-5.86034e-16,-3.72962e-15,-6.54607e-17,-1.07227e-17,0,0,0,0,0,7.88861e-25,7.88861e-24,1,-1.62294e-17,-1.07333e-17,-8.4532e-17,-1.73579e-18,-1.90558e-19,0,0,-1.57772e-24,0,0,0,1.41995e-23,3.74185e-17,-2.45914e-17,3.48984e-15,1.29092e-14,-3.43962e-16,8.59118e-18,0,0,0,-1.57772e-24,-1.57772e-24,-1.57772e-24,-2.05104e-23,3.10599e-18,1,7.91726e-17,2.90729e-16,-7.59981e-18,1.48825e-19,0,0,-4.73317e-24,7.88861e-24,-1.10441e-23,6.31089e-24,-3.62876e-23,-5.59308e-16,-1.38641e-17,3.91458e-16,7.20328e-15,6.84104e-16,1.00045e-17,0,1.57772e-24,-1.57772e-24,-1.57772e-24,-1.57772e-24,-6.31089e-24,2.76101e-23,1.68741e-18,4.83618e-18,1,1.58165e-16,1.55012e-17,1.78006e-19,0,-3.15544e-24,-1.57772e-23,3.47099e-23,-4.41762e-23,2.20881e-23,-1.75916e-22,3.88865e-17,-6.71941e-16,-6.86834e-16,1.19201e-14,8.63803e-15,2.65606e-16,3.15544e-24,6.31089e-24,-6.31089e-24,-9.46633e-24,-9.46633e-24,-2.20881e-23,1.13596e-22,1.28982e-18,-8.90668e-18,-8.06524e-18,1,1.94696e-16,4.67449e-18,1.57772e-24,0,-4.73317e-24,9.46633e-24,-9.46633e-24,4.73317e-24,-6.46866e-23,-3.32245e-16,1.75936e-15,2.07549e-15,-8.89472e-15,1.18053e-14,-7.87264e-16,0,3.15544e-24,-1.57772e-24,-1.57772e-24,-1.57772e-24,-4.73317e-24,-8.36193e-23,-1.84761e-18,4.01392e-17,2.90171e-17,-1.9484e-16,1,-1.34551e-17,0,0,-2.01948e-22,6.05845e-22,-6.05845e-22,4.03897e-22,1.00974e-21,2.35445e-16,2.27686e-16,-8.67497e-16,-2.10471e-15,-4.19571e-14,2.97344e-14,0,2.01948e-22,-2.01948e-22,0,0,-2.01948e-22,-8.07794e-22,2.07462e-18,-2.8188e-18,-2.79341e-17,-4.45704e-17,-9.47392e-16,1,
-0.0346317,0.0107938,2.79544,-0.231278,-0.243438,-0.019445,-0.00644109,-0.00781821,0.000524787,-0.0150463,0.00634671,-0.000345008,0,0.485391,0.452648,0.263269,-0.00277953,-0.00313924,-0.000138483,-0.000120534,-0.000110675,-2.1982e-05,-0.000214252,9.44158e-05,-4.19097e-06,0,-0.0796613,0.0147988,2.94677,0.247039,0.234984,-0.0222339,-0.0090638,-0.017378,0.00515206,-0.0332131,0.0132867,-0.0008918,0,0.452284,0.486154,0.265063,0.00318029,0.00280082,-0.000210851,-0.000211083,-0.000446885,0.000129013,-0.000853249,0.000338288,-2.34387e-05,0,-0.0174032,0.00388685,-11.4943,-0.0190817,0.0207528,-0.00634212,-0.00235512,-0.00383627,0.000868375,-0.00734704,0.00298824,-0.000188516,0,0.121397,0.12166,-0.0573357,-0.00069531,0.000710901,-5.50843e-05,-5.17288e-05,-8.65321e-05,1.64146e-05,-0.000165681,6.71939e-05,-4.28226e-06,0,0.00263916,-0.000285254,0.191426,-11.7479,-0.0580223,0.0012409,0.000182693,0.000563364,-0.000251329,0.00107179,-0.000413359,3.15589e-05,0,-0.00697011,-0.00256214,-0.00613037,-0.126642,-0.000306039,0.000685134,5.48373e-06,1.84401e-05,-7.93871e-06,3.50717e-05,-1.34571e-05,1.04333e-06,0,0.000982621,-7.98061e-05,-0.0136976,-0.0046555,-11.783,-0.000863524,5.28794e-05,0.000208172,-0.00010396,0.000395379,-0.00015045,1.20126e-05,0,-0.000485602,0.00136023,0.000776326,-5.79011e-05,-0.126826,0.000664421,1.98891e-06,7.52538e-06,-3.44743e-06,1.43015e-05,-5.45277e-06,4.31513e-07,0,-0.00380063,0.000358257,0.165765,0.0463458,-0.075527,-0.000891535,-0.000232964,-0.000807972,0.000382598,-0.00153612,0.000588398,-4.59158e-05,0,-0.00602117,0.00748671,0.00197076,-0.000175227,-0.00260135,0.0299434,-6.13377e-06,-2.19981e-05,8.89338e-06,-4.18217e-05,1.59903e-05,-1.25395e-06,0,0,0,0,0,0,0,4.73317e-24,5.75561e-17,1.8764e-16,9.21719e-17,-1.31113e-16,8.34375e-17,-5.43293e-17,0,0,0,0,0,0,1,1.29501e-18,3.2837e-18,2.07387e-18,-2.95005e-18,1.87734e-18,-9.50763e-19,0,0,0,0,0,0,1.34106e-23,1.19078e-16,3.53325e-16,2.61602e-16,-2.37731e-16,3.87846e-16,-6.68836e-16,0,0,0,0,0,0,1.10441e-23,1,6.1832e-18,5.88606e-18,-5.34895e-18,8.72652e-18,-1.17046e-17,0,0,0,0,0,0,-4.73317e-24,-2.14214e-16,-8.52677e-17,-4.04915e-16,5.42029e-16,-8.96763e-16,2.54409e-15,0,0,0,0,0,0,-6.31089e-24,-4.8198e-18,1,-9.11059e-18,1.21957e-17,-2.01772e-17,4.45215e-17,0,0,0,0,0,0,-1.00974e-22,-1.06509e-16,-1.93311e-16,1.59982e-16,2.60757e-16,3.48434e-15,-1.27048e-15,0,0,0,0,0,0,6.70532e-23,-2.39641e-18,-3.38302e-18,1,5.86707e-18,7.83977e-17,-2.22334e-17,0,0,0,0,0,0,-4.68583e-22,-3.817e-17,-1.95669e-17,4.67107e-16,2.32413e-16,1.53099e-14,-1.20322e-14,0,0,0,0,0,0,3.13178e-22,-8.58733e-19,-3.42716e-19,1.05099e-17,1,3.44472e-16,-2.10564e-16,0,0,0,0,0,0,-6.81576e-22,3.11954e-17,-2.12008e-16,-3.89416e-16,-2.84963e-16,-2.48243e-15,8.02177e-15,0,0,0,0,0,0,-4.58723e-22,7.01018e-19,-3.70968e-18,-8.76195e-18,-6.41177e-18,1,1.40381e-16,0,0,0,0,0,0,5.04871e-21,-4.59358e-17,-8.28816e-18,-3.44114e-17,-8.47569e-17,-5.51895e-15,-4.21549e-15,0,0,0,0,0,0,4.03897e-21,-1.016e-18,-1.59135e-19,-7.78309e-19,-1.90235e-18,-1.24169e-16,1,
-0.374594,-0.012458,2.46815,-0.195353,-0.2125,0.0108264,0.00443535,-0.0752562,0.0564663,-0.144407,0.0517013,-0.00453523,0,0.474751,0.468654,0.260071,-0.00192888,-0.00227704,0.000135038,0.000126165,-0.00169069,0.00101066,-0.00324433,0.00115788,-0.00010233,0,-0.340197,-0.00641417,2.33765,0.199341,0.185205,0.0139653,0.00121782,-0.0687249,0.0493558,-0.131848,0.0475973,-0.00409631,0,0.465394,0.475705,0.258155,0.00215968,0.00187588,1.7564e-05,2.02559e-05,-0.00147845,0.00080139,-0.00283621,0.00102469,-8.80475e-05,0,-0.117011,-0.00321095,-9.71447,0.000839936,-0.00214255,0.00407227,0.000995146,-0.023561,0.0173709,-0.0452057,0.0162392,-0.00141374,0,0.0986272,0.0995161,-0.0427999,-0.000428847,0.000407263,2.77017e-05,2.93994e-05,-0.000616593,0.000379926,-0.00118307,0.000424529,-3.70517e-05,0,-0.0022667,-0.000616875,-0.0234328,-9.69368,-0.034714,0.000357585,0.0003374,-0.000413317,0.00055447,-0.000796258,0.00024174,-2.98742e-05,0,-0.00855936,0.00492066,-0.00489935,-0.097118,-0.000671646,0.00185852,2.00701e-05,-3.40873e-05,4.26348e-05,-6.56088e-05,2.09897e-05,-2.33846e-06,0,-0.00234774,-0.000316357,0.0590604,-0.00891002,-9.70343,-0.00164884,0.000164458,-0.00045313,0.000447533,-0.000870924,0.000292742,-2.94873e-05,5.42101e-14,-0.00168554,0.00439287,0.00228742,-0.000135428,-0.0974952,0.00184101,9.35021e-06,-2.08034e-05,2.22901e-05,-4.00085e-05,1.31997e-05,-1.38148e-06,0,0.00986881,0.00164499,-0.149448,-0.00550148,0.132177,0.00195295,-0.000872066,0.00188001,-0.00200507,0.00361576,-0.00118916,0.000125287,-5.42101e-14,-0.00429503,0.000780394,-0.00246029,-0.000345709,0.00063076,0.00748643,-3.01541e-05,6.16162e-05,-6.1429e-05,0.000118526,-3.87641e-05,4.13039e-06,0,0,0,3.15544e-24,0,0,0,5.52203e-23,-2.78688e-15,-8.32597e-16,3.0906e-16,4.37333e-15,-2.38847e-15,2.15029e-15,0,0,0,0,0,0,1,-6.37428e-17,-1.66836e-17,6.32359e-18,9.83084e-17,-5.37492e-17,3.763e-17,0,0,7.88861e-25,0,0,0,-9.86076e-23,-5.02146e-15,-1.18657e-14,-6.89856e-15,2.04114e-14,-1.35929e-14,2.63101e-14,0,0,0,0,0,0,-3.39999e-22,1,-2.103e-16,-1.54094e-16,4.58708e-16,-3.05928e-16,4.60426e-16,0,0,-3.15544e-24,-3.15544e-24,-3.15544e-24,0,-3.31322e-22,9.42668e-15,-8.32935e-16,6.36443e-16,-5.62458e-14,2.94916e-14,-9.97533e-14,0,0,3.15544e-24,0,0,-3.15544e-24,3.62876e-22,2.1375e-16,1,1.5064e-17,-1.26511e-15,6.63607e-16,-1.74568e-15,0,-6.31089e-24,-1.89327e-23,-6.31089e-24,0,6.31089e-24,3.15544e-22,4.37765e-15,1.70201e-15,-4.34044e-15,-2.15569e-14,-1.27918e-13,5.00176e-14,-6.31089e-24,0,6.31089e-24,0,0,-6.31089e-24,-2.81466e-21,1.05208e-16,3.32626e-17,1,-4.85982e-16,-2.87814e-15,8.75312e-16,-2.52435e-23,-2.52435e-23,-5.04871e-23,-2.52435e-23,0,2.52435e-23,3.40788e-21,1.45955e-15,-2.72821e-15,-1.98125e-14,-3.2238e-14,-6.52325e-13,4.68328e-13,-2.52435e-23,0,2.52435e-23,0,2.52435e-23,-5.04871e-23,-1.30004e-20,3.25801e-17,-4.41415e-17,-4.43856e-16,1,-1.46773e-14,8.19576e-15,-1.00974e-22,-1.00974e-22,-3.02923e-22,-1.00974e-22,-1.00974e-22,0,3.58458e-20,-1.11504e-15,2.30195e-15,1.2606e-14,2.86715e-14,-1.99951e-15,-3.16048e-13,-1.00974e-22,0,1.00974e-22,0,0,-1.00974e-22,2.05987e-20,-2.0668e-17,4.6382e-17,2.74936e-16,6.48371e-16,1,-5.53071e-15,0,0,6.46235e-21,3.23117e-21,0,-3.23117e-21,-6.97934e-19,1.62758e-15,8.54529e-16,4.39208e-15,6.67386e-15,3.74421e-13,9.78133e-14,3.23117e-21,0,0,-3.23117e-21,-3.23117e-21,3.23117e-21,-3.0373e-19,3.52456e-17,1.01782e-17,9.61016e-17,1.515e-16,8.42241e-15,1,
-0.000338395,8.19449e-06,0.0383515,-0.00218545,-0.364248,-0.000519452,-7.14766e-06,-6.93812e-05,4.33647e-05,-0.000133212,4.92561e-05,-3.97482e-06,0,0.00426207,0.00272628,0.00150624,-8.17641e-06,-0.00294797,6.44803e-05,-1.55536e-07,7.61749e-07,-8.82461e-07,1.428e-06,-4.94659e-07,5.27618e-08,0,-0.0049491,-1.71742e-05,0.124758,0.364072,0.00304714,-0.000416308,-2.59507e-05,-0.00101042,0.000688196,-0.00193008,0.000702564,-6.06953e-05,0,0.00275547,0.00418929,0.00226985,0.00294185,1.72153e-05,-6.30165e-05,-8.64997e-07,-3.48711e-05,2.27645e-05,-6.66167e-05,2.4245e-05,-2.09424e-06,0,0.00716003,5.04181e-06,-9.65067,0.0375652,-0.039164,0.00127524,4.89027e-05,0.00146372,-0.000987861,0.00279523,-0.00101903,8.78363e-05,0,-0.0434419,-0.0437912,-0.0957304,5.30793e-05,-4.81172e-05,-1.601e-05,1.38818e-07,4.4073e-06,2.48456e-09,8.41614e-06,-3.06711e-06,2.64734e-07,0,-0.00408468,-4.45414e-06,0.198251,-9.13954,-0.0114949,-0.00126317,-2.69933e-05,-0.0008352,0.000564185,-0.00159448,0.000581143,-5.02061e-05,0,0.00868115,0.0214068,0.00586418,-0.0726115,-0.000368272,0.00161904,2.14027e-07,1.06309e-05,-1.58874e-05,2.03137e-05,-7.3864e-06,6.38828e-07,0,-0.00130906,-2.41782e-06,0.00437721,-0.00564657,-9.14012,-0.00102688,-8.08268e-06,-0.000267536,0.000181198,-0.000510845,0.000186114,-1.60784e-05,0,-0.000358484,0.00499583,0.00182008,-0.000123465,-0.0727209,0.00160168,-7.95441e-08,-1.83133e-06,-1.54248e-07,-3.50114e-06,1.27902e-06,-1.08975e-07,0,-0.00041935,-5.73343e-07,0.0160473,-0.00245791,-0.0748732,-7.77774e-05,-2.70465e-06,-8.57073e-05,5.79666e-05,-0.000163672,5.96465e-05,-5.1461e-06,0,0.00107468,0.00147629,0.000745115,-2.91766e-05,-0.000640743,0.00149326,-1.96324e-08,-5.87534e-07,-1.35241e-07,-1.12218e-06,4.0911e-07,-3.52321e-08,0,0,0,0,0,0,0,1.57772e-24,3.90506e-15,-1.38887e-14,-1.32738e-15,5.29117e-15,-7.64888e-16,8.7502e-16,0,0,0,0,0,0,1,8.74622e-17,-2.43707e-16,-3.01404e-17,1.1898e-16,-1.72238e-17,1.53126e-17,0,0,-1.57772e-24,-1.57772e-24,-1.57772e-24,-1.57772e-24,8.5197e-23,2.36924e-15,-2.32378e-15,-1.06295e-15,9.7053e-15,-6.50826e-15,1.0679e-14,-1.57772e-24,-1.57772e-24,0,0,-1.57772e-24,-1.57772e-24,-2.36658e-24,1,-4.12318e-17,-2.38739e-17,2.18135e-16,-1.46533e-16,1.86882e-16,0,0,0,3.15544e-24,0,0,-5.04871e-23,-6.18584e-15,5.23953e-15,7.06778e-15,-3.29066e-14,2.26405e-14,-4.0754e-14,0,0,0,0,3.15544e-24,0,9.78188e-23,-1.38605e-16,1,1.5941e-16,-7.40145e-16,5.09469e-16,-7.13195e-16,0,6.31089e-24,-6.31089e-24,0,0,0,2.03211e-21,-2.92368e-15,1.30228e-14,-1.59454e-14,-1.99591e-14,-7.534e-14,1.98657e-14,6.31089e-24,6.31089e-24,6.31089e-24,0,0,-6.31089e-24,3.15544e-23,-6.03865e-17,2.27858e-16,1,-4.48897e-16,-1.69513e-15,3.47649e-16,0,0,-2.52435e-23,-5.04871e-23,0,0,9.34011e-21,4.7558e-16,1.03549e-14,4.06102e-15,-4.23416e-15,-2.22679e-13,1.95747e-13,0,0,0,0,0,0,-2.27192e-22,1.91953e-17,1.80187e-16,9.62322e-17,1,-5.01023e-15,3.42557e-15,0,0,1.00974e-22,-1.00974e-22,0,0,1.71656e-21,-2.82409e-15,8.6031e-15,-1.53462e-14,-3.43655e-15,7.11563e-14,-1.22286e-13,0,0,0,0,0,0,-1.21169e-21,-6.29852e-17,1.51793e-16,-3.48084e-16,-7.68046e-17,1,-2.13993e-15,0,0,-3.23117e-21,-3.23117e-21,-3.23117e-21,-3.23117e-21,-8.07794e-20,2.567e-15,1.73402e-15,3.67874e-15,1.76331e-15,1.0377e-13,-2.59038e-14,0,0,3.23117e-21,0,0,-3.23117e-21,3.23117e-21,5.43484e-17,3.11194e-17,8.03205e-17,3.96691e-17,2.33346e-15,1,
