-6.28164,4.19664e-08,7.92919,-0.00615947,-0.387648,0.0685537,-0.0454399,-1.2019,0.863188,-2.43404,0.892297,-0.0517048,0,0.699049,1.4988e-09,0.482863,0.000115057,-0.000790803,0.000576295,-0.00108365,-0.0287062,0.0165938,-0.0580566,0.0212806,-0.00124634,0,0.350592,3.57559,0.0179384,-0.0720293,0.00421504,-0.238023,-2.04817,-0.207614,-1.45332,-0.375608,0.419672,0.0198817,8.67362e-12,0.00730396,1.07655,0.00142491,-8.04564e-06,1.12586e-05,-0.00194221,-0.0438442,-0.00437637,-0.0236161,-0.00790547,0.00893465,0.000428936,0,-1.56839,3.94823e-09,-16.4441,-0.00738334,0.0649314,0.0168773,-0.0113454,-0.298431,0.215485,-0.607349,0.222742,-0.0124005,0,0.304635,1.45717e-10,-0.0220745,-2.65166e-05,-0.000334923,9.42756e-05,-0.000149486,-0.00391093,0.00101027,-0.00799752,0.00293423,-0.000156894,0,-2.33404e-10,-7.45583e-11,2.60723e-09,-19.0222,-8.28582e-10,0.00942566,8.41604e-11,-2.71493e-10,-1.56016e-10,-1.86375e-10,1.4782e-10,-3.23841e-12,1.83729e-13,1.78268e-10,-3.88183e-11,-3.26095e-09,0.100925,1.83718e-10,-0.376302,1.09823e-10,1.15701e-10,2.44197e-12,6.54756e-11,-4.73539e-12,5.01389e-11,0,-0.0134702,5.76796e-11,0.940202,-2.94439e-05,-20.0799,0.0001451,-9.74401e-05,-0.00256278,0.00185069,-0.00521615,0.00191301,-0.000106409,0,0.00231663,1.92988e-11,0.0133996,4.18926e-07,0.0498392,1.3296e-07,-1.44745e-06,-3.78974e-05,1.5189e-05,-7.74486e-05,2.84138e-05,-1.52741e-06,0,-4.8922e-11,-1.75719e-11,-6.05707e-09,-2.40102,2.63906e-09,0.000190895,2.8036e-11,-7.9834e-11,-3.11385e-11,1.77735e-11,1.25665e-11,2.22804e-11,3.71072e-13,3.70026e-11,8.6846e-12,6.74331e-09,-0.113434,5.53639e-11,0.952547,6.44098e-11,1.55541e-11,-5.14329e-12,-7.47527e-12,-1.66246e-11,-1.34058e-11,0,0,0,0,0,0,0,0,-1.22911e-15,3.46882e-16,4.93426e-17,6.60937e-18,-2.30947e-18,-1.77662e-20,0,0,0,0,0,0,1,-2.76549e-17,6.07044e-18,1.11021e-18,1.48712e-19,-5.19639e-20,-3.10515e-22,0,0,0,0,0,0,-4.93038e-26,-1.13699e-15,-2.98663e-16,-2.98493e-16,8.93622e-17,-4.89644e-17,-1.44576e-18,0,0,0,0,0,0,-9.86076e-26,1,-5.2266e-18,-6.71609e-18,2.01065e-18,-1.1017e-18,-2.53004e-20,0,0,0,0,0,0,-1.97215e-25,2.53448e-15,-1.17622e-15,6.11376e-16,-5.03177e-16,1.82797e-16,5.63858e-18,0,0,0,0,0,0,1.18329e-24,5.70258e-17,1,1.3756e-17,-1.13215e-17,4.11294e-18,9.86737e-20,0,0,0,0,0,0,2.46519e-24,1.16707e-15,-6.85525e-16,8.66045e-17,-5.90632e-16,-8.80901e-18,-2.73538e-18,0,0,0,0,0,0,4.53595e-24,2.62592e-17,-1.19967e-17,1,-1.32892e-17,-1.98202e-19,-4.78717e-20,0,0,0,0,0,0,1.6073e-23,-2.74506e-17,-4.08015e-17,-1.46992e-15,-1.52815e-15,-6.67699e-16,-3.53164e-17,0,0,0,0,0,0,1.75522e-23,-6.17635e-19,-7.14005e-19,-3.30732e-17,1,-1.50232e-17,-6.18048e-19,0,0,0,0,0,0,-1.32627e-23,5.38586e-16,-5.18385e-15,-7.72301e-16,2.44013e-15,5.78615e-17,5.27304e-17,0,0,0,0,0,0,-2.95823e-24,1.21182e-17,-9.07175e-17,-1.73768e-17,5.49029e-17,1,9.22783e-19,0,0,0,0,0,0,1.85968e-23,-3.72783e-16,-1.04362e-16,9.37551e-17,6.78195e-16,1.3542e-15,-9.63397e-16,0,0,0,0,0,0,5.13099e-23,-8.38759e-18,-1.82635e-18,2.10943e-18,1.52594e-17,3.04696e-17,1,
-0.000316775,-5.00216e-05,0.00165219,5.09989e-05,-0.35565,-0.00010524,2.63975e-05,-5.92006e-05,6.32385e-05,-0.000116147,3.84975e-05,-3.59152e-06,7.11508e-14,0.000780526,-2.54478e-07,1.07125e-05,3.06499e-07,-0.00210469,-4.84131e-07,1.06478e-06,-2.38816e-06,2.52521e-06,-4.68532e-06,1.55297e-06,-1.44901e-07,0,-0.00125175,0.00113952,0.00478617,0.355871,6.74047e-05,-0.000623732,-0.000662603,-0.000344305,-0.000275438,-0.000651982,0.000327908,-1.01808e-05,-6.77626e-15,-6.0254e-06,0.000683321,3.34371e-05,0.00210711,3.1747e-07,-2.86659e-06,-2.69475e-05,-1.40028e-05,-1.11158e-05,-2.65158e-05,1.33359e-05,-4.14075e-07,0,1.30261e-08,-1.11073e-08,-8.85764,0.000205273,-0.000163499,9.96273e-10,6.49903e-09,3.51433e-09,2.4696e-09,6.93911e-09,-3.38325e-09,-3.00324e-11,0,-7.44319e-08,-3.25318e-07,-0.0523294,4.07585e-07,-3.4013e-07,6.46184e-11,-3.09648e-10,-1.90928e-10,-1.25984e-10,-3.18647e-10,1.79869e-10,-5.85469e-12,0,0.000428106,-0.000389691,0.0358471,-8.85315,-6.87142e-05,0.00012674,0.000226597,0.000117785,9.41886e-05,0.000222985,-0.000112144,3.4919e-06,3.52366e-13,3.14691e-06,0.0034766,7.38529e-05,-0.0520237,-1.66657e-07,8.68463e-07,1.66452e-05,8.64988e-06,7.76892e-06,1.63796e-05,-8.23826e-06,2.55994e-07,0,-2.67046e-05,-4.23204e-06,-0.00715233,-1.20334e-05,-8.84834,-0.00042551,2.23401e-06,-4.99358e-06,5.33696e-06,-9.78991e-06,3.2433e-06,-3.04058e-07,7.45389e-14,-0.000849642,1.12317e-07,-1.59783e-05,-2.58889e-08,-0.0519646,-2.11789e-06,1.64266e-07,-3.66863e-07,4.40584e-07,-7.19728e-07,2.38446e-07,-2.24774e-08,0,3.80062e-07,-5.06941e-07,0.000150986,-0.000352835,-0.00495865,3.64965e-08,2.93495e-07,1.17822e-07,1.46861e-07,2.21191e-07,-1.2072e-07,2.60675e-09,-6.8431e-14,-9.68726e-08,-2.10859e-07,8.91825e-07,-2.05875e-06,-2.89707e-05,0.000644047,1.11116e-08,4.38998e-09,5.47303e-09,8.23621e-09,-4.52074e-09,9.40785e-11,0,0,0,0,0,0,0,0,-1.05439e-17,-2.10364e-18,1.10342e-17,3.07471e-18,3.54044e-18,8.39884e-20,0,0,0,0,0,0,1,-3.16537e-19,4.53199e-19,3.02325e-19,3.96434e-20,7.19678e-20,1.44204e-21,0,0,0,0,0,-7.88861e-25,-7.88861e-25,-4.50035e-18,-1.44835e-17,-9.79441e-19,6.75652e-17,-5.02042e-19,3.58969e-19,-7.88861e-25,-7.88861e-25,0,0,0,0,0,1,2.1248e-19,-7.74251e-20,1.47737e-18,-5.93302e-21,6.09474e-21,0,0,0,0,0,0,0,1.1201e-17,8.05955e-17,-6.99673e-17,-2.22553e-16,-5.36463e-18,-6.39375e-19,0,0,0,0,0,0,0,5.44721e-19,1,-1.59037e-18,-4.94178e-18,-1.04338e-19,-1.11072e-20,0,0,0,0,0,0,6.31089e-24,-7.26314e-18,-7.80378e-18,5.22624e-17,-1.52589e-16,2.38272e-17,9.94722e-19,0,0,0,0,0,0,0,2.41909e-19,-4.81148e-19,1,-2.86183e-18,5.29515e-19,1.79292e-20,0,0,0,0,0,0,0,-3.17131e-17,1.19543e-17,7.14152e-17,-3.3337e-16,-2.09197e-16,-8.15132e-18,0,0,0,0,0,0,-2.52435e-23,-5.16735e-20,-1.7933e-19,-5.43948e-19,1,-4.78656e-18,-1.41768e-19,0,0,0,0,0,0,0,5.89219e-17,-6.34047e-17,-1.62551e-17,2.63248e-16,-2.00347e-16,4.80375e-18,0,0,0,0,0,0,0,2.02554e-19,-1.23279e-18,8.64137e-19,5.31074e-18,1,7.27014e-20,0,0,0,0,0,0,0,-4.48035e-17,2.44794e-17,-2.87607e-17,5.61546e-17,8.19823e-16,-4.22247e-16,0,0,0,0,0,0,0,-1.6479e-19,-1.9387e-20,4.42671e-19,1.08567e-18,1.85954e-17,1,
0.000341655,1.92783e-05,-0.000882012,4.9118e-05,-0.358138,-8.85172e-05,-8.58527e-06,6.94123e-05,-5.4641e-05,0.000130893,-4.61543e-05,4.59792e-06,1.01644e-14,0.000786528,7.81293e-08,-5.10449e-06,2.88692e-07,-0.00211049,-4.06943e-07,-3.46201e-07,2.79892e-06,-2.18085e-06,5.278e-06,-1.86108e-06,1.85406e-07,0,-0.00125752,0.00114455,0.0023583,0.358348,7.13767e-05,-0.000693462,-0.000665534,-0.000345927,-0.000276622,-0.000654969,0.000329393,-1.02442e-05,1.35525e-14,-6.06485e-06,0.000682905,1.48875e-05,0.00211292,3.47599e-07,-3.18504e-06,-2.70603e-05,-1.40652e-05,-1.11602e-05,-2.66306e-05,1.33929e-05,-4.16514e-07,0,-3.44505e-10,2.52294e-10,-8.91583,2.88927e-05,-1.64562e-05,-2.85091e-10,-1.73283e-10,-2.15214e-11,1.60354e-10,-1.13679e-10,-2.31477e-11,-2.96258e-11,-5.42101e-14,-6.01822e-09,-2.71212e-08,-0.0524606,3.50905e-08,-3.83184e-08,1.23247e-10,-5.12828e-11,-2.63461e-11,-1.79435e-11,-4.97107e-11,2.50722e-11,-8.40257e-13,0,0.000423726,-0.000385651,0.00506033,-8.91128,-2.3687e-05,0.000198404,0.000224248,0.000116568,9.32041e-05,0.000220695,-0.000110989,3.45405e-06,-1.21973e-13,3.18479e-06,0.00358522,4.25797e-06,-0.0521465,-7.4185e-08,1.2259e-06,1.66963e-05,8.67819e-06,7.80268e-06,1.6431e-05,-8.26346e-06,2.56709e-07,0,2.84024e-05,1.58886e-06,-0.000695912,-8.72066e-07,-8.90638,-0.000126989,-7.0585e-07,5.77181e-06,-4.53699e-06,1.08833e-05,-3.83872e-06,3.8232e-07,5.0822e-14,-0.000875825,1.33475e-07,-1.91698e-06,-2.2447e-09,-0.0520861,-6.41623e-07,-5.24702e-08,4.30111e-07,-3.80087e-07,8.10809e-07,-2.8616e-07,2.85361e-08,0,7.00785e-08,-4.67568e-08,8.80911e-05,0.000150885,-0.00201965,-3.43655e-10,2.73227e-08,1.80115e-08,8.72344e-09,3.40734e-08,-1.61217e-08,6.64422e-10,1.91332e-13,-1.66691e-07,-9.02349e-08,5.15598e-07,8.85125e-07,-1.18403e-05,0.000645148,8.90799e-10,6.52542e-10,2.04361e-10,1.23405e-09,-5.70041e-10,2.61738e-11,0,1.57772e-24,0,4.73317e-24,3.15544e-24,0,-1.57772e-24,-4.25985e-23,-8.92536e-15,9.80321e-15,6.35428e-16,-4.99233e-16,4.82013e-16,-4.84097e-16,-1.57772e-24,-1.57772e-24,4.73317e-24,0,1.57772e-24,-1.57772e-24,1,-2.00582e-16,1.71348e-16,1.39799e-17,-1.12806e-17,1.08335e-17,-8.47169e-18,3.9443e-25,-3.9443e-25,-3.9443e-25,1.18329e-24,-2.36658e-24,3.9443e-25,-9.348e-23,-5.81376e-15,4.46927e-15,-7.97927e-15,9.44723e-15,3.63417e-16,-5.96095e-15,0,0,-3.9443e-25,-3.9443e-25,-3.9443e-25,1.18329e-24,1.89327e-23,1,7.81733e-17,-1.79894e-16,2.12557e-16,8.18546e-18,-1.04317e-16,3.15544e-24,0,3.15544e-24,0,6.31089e-24,-6.31089e-24,2.36658e-22,1.48623e-14,-8.68548e-15,-1.36417e-14,-3.52913e-14,-4.27189e-15,2.25023e-14,-3.15544e-24,-3.15544e-24,3.15544e-24,0,3.15544e-24,0,-1.89327e-23,3.33917e-16,1,-3.06262e-16,-7.94006e-16,-9.60968e-17,3.9379e-16,0,1.26218e-23,2.52435e-23,1.26218e-23,1.26218e-23,0,4.41762e-22,6.58248e-15,-1.15736e-14,1.07588e-14,-3.72784e-14,3.84891e-14,-1.09624e-14,-1.26218e-23,0,2.52435e-23,0,1.26218e-23,0,6.56332e-22,1.47199e-16,-2.02644e-16,1,-8.38152e-16,8.66005e-16,-1.91843e-16,-1.00974e-22,-5.04871e-23,5.04871e-23,0,5.04871e-23,-5.04871e-23,7.06819e-22,-1.55084e-15,-5.04913e-15,-1.32203e-14,-1.05968e-13,1.07941e-13,-1.07565e-13,5.04871e-23,0,5.04871e-23,1.00974e-22,5.04871e-23,-5.04871e-23,2.77679e-21,-3.73904e-17,-8.96164e-17,-2.96416e-16,1,2.42859e-15,-1.88239e-15,0,0,0,0,0,0,-4.64481e-21,5.98275e-15,-3.3142e-14,3.60907e-14,9.88635e-14,1.91948e-14,7.37958e-14,0,0,0,0,0,0,-3.33215e-21,1.34951e-16,-5.78209e-16,8.13325e-16,2.22362e-15,1,1.29136e-15,0,0,0,3.23117e-21,0,3.23117e-21,1.74483e-19,-5.12049e-15,-1.93107e-15,3.32484e-15,1.92416e-14,9.29709e-14,-7.7232e-14,-3.23117e-21,6.46235e-21,0,-6.46235e-21,-3.23117e-21,0,7.10858e-20,-1.13531e-16,-3.52909e-17,7.36837e-17,4.33003e-16,2.09219e-15,1,
0.00034183,1.92909e-05,-0.000578459,4.96156e-05,-0.358469,-8.8008e-05,-8.5912e-06,6.94499e-05,-5.46702e-05,0.00013096,-4.61777e-05,4.60096e-06,3.38813e-15,0.000786774,7.79475e-08,-3.42562e-06,2.91304e-07,-0.00211126,-4.04406e-07,-3.46438e-07,2.80034e-06,-2.18193e-06,5.28055e-06,-1.86197e-06,1.85519e-07,0,-0.00125822,0.00114506,0.00168245,0.358677,0.000377197,-0.000693923,-0.000665828,-0.000346043,-0.000276724,-0.0006553,0.000329557,-1.023e-05,0,-6.06906e-06,0.000682859,1.03812e-05,0.00211368,3.56155e-07,-3.18729e-06,-2.70717e-05,-1.40695e-05,-1.1164e-05,-2.66435e-05,1.33993e-05,-4.15919e-07,0,-9.62765e-10,8.03787e-10,-8.92313,6.77531e-06,-2.20924e-06,-4.89375e-10,-5.72052e-10,-4.1031e-10,-3.57787e-10,-5.64171e-10,3.87819e-10,-1.35119e-11,2.03288e-14,-6.32503e-10,-3.86294e-09,-0.052475,-6.61199e-09,-1.01824e-08,4.47775e-11,-1.97731e-11,-1.03474e-11,-6.20028e-12,-1.95224e-11,9.77815e-12,-3.25261e-13,0,0.000423555,-0.000385435,0.00131654,-8.91859,-0.000122656,0.00021876,0.000224123,0.000116459,9.31449e-05,0.000220584,-0.000110935,3.43521e-06,4.74338e-14,3.18871e-06,0.00359468,-3.09409e-06,-0.0521602,-6.79053e-08,1.32525e-06,1.67037e-05,8.6809e-06,7.80681e-06,1.64396e-05,-8.26765e-06,2.56511e-07,0,2.83896e-05,1.58822e-06,-7.97877e-05,-3.12484e-08,-8.91368,-5.43258e-05,-7.05548e-07,5.76907e-06,-4.53497e-06,1.08784e-05,-3.83711e-06,3.81984e-07,-8.47033e-15,-0.000878136,1.32805e-07,-5.9533e-07,-3.98302e-10,-0.0520998,-2.96746e-07,-5.27011e-08,4.30133e-07,-3.80428e-07,8.11392e-07,-2.86238e-07,2.84748e-08,0,7.72783e-09,-2.49246e-09,1.9921e-05,9.56848e-05,-0.00135477,-6.61359e-09,1.48517e-09,1.78789e-09,-8.49223e-11,3.37791e-09,-1.42806e-09,8.79175e-11,9.14655e-16,-1.2966e-07,-4.15382e-08,1.16344e-07,5.63677e-07,-7.97907e-06,0.000645244,-3.26601e-11,5.39627e-11,-7.94985e-11,1.01805e-10,-3.23357e-11,4.03851e-12,-1.08567e-17,1.43762e-20,-4.80117e-20,-4.85938e-21,1.86061e-20,1.10878e-19,4.69325e-20,-6.12077e-20,2.3949e-16,1.83141e-15,7.4989e-16,-7.66814e-16,2.69683e-16,-2.41259e-16,3.11285e-21,-2.93803e-20,1.44141e-20,2.42669e-20,2.79809e-20,-6.04835e-20,1,4.02849e-18,2.90227e-17,1.7662e-17,-1.69485e-17,9.98215e-18,-4.19528e-18,2.8339e-20,-9.46412e-20,-9.57717e-21,3.66753e-20,2.18561e-19,9.25137e-20,-1.16617e-19,5.81446e-16,1.85875e-15,1.59581e-15,-3.82041e-17,3.41888e-16,-2.80455e-15,6.13694e-21,-5.79158e-20,2.84136e-20,4.7833e-20,5.5156e-20,-1.19226e-19,3.9443e-24,1,2.87307e-17,3.43895e-17,-6.43433e-18,4.33087e-17,-5.18757e-17,-3.5748e-20,1.19383e-19,1.2079e-20,-4.62651e-20,-2.75704e-19,-1.16704e-19,1.52424e-19,-8.6463e-16,-1.36285e-15,-3.13777e-15,7.31649e-17,-4.04286e-15,1.14005e-14,-7.7403e-21,7.3058e-20,-3.58427e-20,-6.03415e-20,-6.95775e-20,1.50398e-19,9.46633e-24,-1.75394e-17,1,-7.12975e-17,3.82088e-18,-1.08159e-16,1.9797e-16,-1.71744e-19,5.73533e-19,5.80349e-20,-2.22257e-19,-1.32452e-18,-5.60647e-19,7.22963e-19,-9.12517e-16,-1.75629e-15,1.55129e-15,2.64462e-15,1.73565e-14,-5.75789e-15,-3.71837e-20,3.50986e-19,-1.72186e-19,-2.89884e-19,-3.3425e-19,7.22533e-19,6.18467e-22,-8.8371e-18,-2.73974e-17,1,2.16462e-17,3.77606e-16,-9.8343e-17,-4.01625e-19,1.34134e-18,1.35709e-19,-5.19765e-19,-3.09759e-18,-1.3112e-18,1.68253e-18,-4.66565e-16,-5.59641e-16,2.02003e-15,4.82708e-15,6.46318e-14,-5.54034e-14,-8.69893e-20,8.20819e-19,-4.02685e-19,-6.77941e-19,-7.81742e-19,1.6898e-18,2.52435e-21,-3.72423e-18,-1.0882e-17,4.09725e-17,1,1.41186e-15,-9.43347e-16,1.65497e-19,-5.52834e-19,-5.58387e-20,2.14166e-19,1.27652e-18,5.40414e-19,-7.14998e-19,6.70115e-17,-1.80113e-15,-2.51969e-15,-2.81466e-15,3.40612e-14,1.69591e-14,3.58458e-20,-3.38264e-19,1.65901e-19,2.79396e-19,3.2231e-19,-6.96318e-19,-3.83702e-21,3.68687e-18,-2.21741e-17,-4.26648e-17,-1.21292e-17,1,6.18079e-16,-8.22334e-18,2.7465e-17,2.78204e-18,-1.06403e-17,-6.34247e-17,-2.68446e-17,3.46414e-17,-5.54793e-18,2.03066e-16,-1.47555e-16,-1.51247e-15,-3.29334e-14,2.61561e-13,-1.78038e-18,1.68053e-17,-8.24596e-18,-1.38779e-17,-1.6004e-17,3.45962e-17,1.00166e-19,-4.91462e-18,-6.91471e-19,1.35709e-19,-6.77254e-18,-2.55689e-16,1,
0.000341436,1.91389e-05,-0.000511097,4.85584e-05,-0.358531,-0.000412479,-8.50687e-06,6.93817e-05,-5.45562e-05,0.000130828,-4.61416e-05,4.59561e-06,0,0.000786806,7.76706e-08,-3.04837e-06,2.84916e-07,-0.00211141,-1.89163e-06,-3.43016e-07,2.79757e-06,-2.17734e-06,5.27518e-06,-1.86049e-06,1.85305e-07,0,-0.00428922,-1.68522e-05,0.00639125,0.358741,0.000434173,-0.000351924,-2.1362e-05,-0.000876327,0.000597226,-0.00167263,0.000608652,-5.28517e-05,0,-2.06534e-05,0.000677243,3.87322e-05,0.0021139,5.13692e-07,-1.6163e-06,-8.685e-07,-3.56309e-05,2.40946e-05,-6.80083e-05,2.47474e-05,-2.14891e-06,0,-8.20174e-09,-5.17215e-11,-8.92447,-6.45743e-06,-7.30415e-09,-6.79242e-10,-6.3685e-11,-1.56192e-09,9.68396e-10,-3.40635e-09,1.00222e-09,-1.40413e-10,0,1.04909e-10,4.61521e-09,-0.0524775,-8.62284e-08,-6.376e-09,-1.38363e-11,-1.37558e-12,-5.7666e-11,2.90854e-11,-1.09834e-10,3.99689e-11,-3.47961e-12,0,0.00144369,5.72453e-06,-0.000181151,-8.91991,-0.000171141,0.000108449,7.16043e-06,0.000294956,-0.000201038,0.000562976,-0.000204856,1.779e-05,0,9.66327e-06,0.00359849,-2.26803e-05,-0.0521626,-2.29948e-07,6.5535e-07,5.3526e-07,2.19856e-05,-1.68486e-05,4.19638e-05,-1.52702e-05,1.32585e-06,0,2.83887e-05,1.58936e-06,1.40934e-05,-1.16436e-07,-8.91501,-3.81165e-05,-7.06122e-07,5.76867e-06,-4.53532e-06,1.0878e-05,-3.83686e-06,3.81862e-07,0,-0.00087846,1.32742e-07,-4.15371e-07,-2.07592e-09,-0.0521022,-2.98698e-07,-5.25901e-08,4.30354e-07,-3.80359e-07,8.1148e-07,-2.8622e-07,2.85817e-08,0,-1.28334e-08,-4.47953e-11,-1.18136e-05,8.32349e-05,-0.00493988,-2.28515e-08,-6.7996e-11,-2.62187e-09,1.78398e-09,-5.00557e-09,1.82129e-09,-1.5842e-10,0,-5.01188e-07,-3.36247e-08,-6.94637e-08,4.91354e-07,-2.9151e-05,0.000645257,-1.7905e-11,-8.86092e-11,4.13893e-11,-1.71779e-10,6.50147e-11,-5.0542e-12,1.29247e-17,0,0,0,0,0,0,-1.10441e-23,8.00211e-16,-4.59125e-15,-2.52124e-15,2.53576e-16,-2.07979e-16,-2.92075e-16,0,0,0,0,0,0,1,1.82053e-17,-8.1698e-17,-5.65723e-17,5.74304e-18,-4.67922e-18,-5.11191e-18,-2.46519e-25,0,7.88861e-25,1.08468e-24,-9.86076e-26,0,-1.51264e-22,1.07654e-15,8.3883e-16,-1.40062e-15,-8.67533e-15,5.86507e-16,-3.48086e-15,-7.88861e-25,0,-1.08468e-24,1.97215e-25,9.86076e-26,6.90253e-25,1.4096e-22,1,1.33459e-17,-3.16276e-17,-1.95059e-16,1.32134e-17,-6.09163e-17,3.15544e-24,0,0,0,0,0,1.57772e-22,-2.16068e-15,2.33941e-15,9.26356e-15,2.56554e-14,7.18945e-16,1.29723e-14,0,0,0,0,0,0,-1.41995e-22,-4.87762e-17,1,2.0819e-16,5.77135e-16,1.61705e-17,2.27017e-16,0,0,0,0,1.26218e-23,0,-4.60695e-22,-9.18486e-16,3.89781e-15,-1.69305e-15,6.91622e-15,9.53443e-15,-6.66878e-15,0,0,0,0,1.26218e-23,-1.26218e-23,-7.57306e-23,-2.33854e-17,6.85439e-17,1,1.55965e-16,2.14558e-16,-1.16703e-16,0,0,-2.52435e-23,-5.04871e-23,2.52435e-23,0,-2.52435e-21,6.35772e-17,3.38625e-15,3.93222e-15,1.45168e-14,1.19021e-13,-5.84629e-14,2.52435e-23,0,5.04871e-23,2.52435e-23,5.04871e-23,-5.04871e-23,-1.76705e-22,-4.23261e-18,5.55909e-17,8.72945e-17,1,2.67807e-15,-1.0231e-15,-5.04871e-23,0,0,5.04871e-23,0,0,-4.03897e-22,-8.75736e-17,2.29275e-15,-1.71433e-16,-1.15789e-14,6.81489e-14,4.27703e-14,0,0,-5.04871e-23,0,0,0,-4.08945e-21,-1.34508e-18,4.35977e-17,-2.16559e-18,-2.61098e-16,1,7.48505e-16,0,0,0,0,0,0,1.0986e-19,-1.83036e-16,-1.37105e-16,-2.02207e-15,-2.15002e-15,-1.4213e-13,1.98346e-14,0,0,0,0,0,0,3.23117e-21,-2.00494e-18,-2.39268e-18,-4.4839e-17,-4.89216e-17,-3.19736e-15,1,
