-6.28164,4.19664e-08,7.92919,-0.00615947,-0.387648,0.0685537,-0.0454399,-1.2019,0.863188,-2.43404,0.892297,-0.0517048,0,0.699049,1.4988e-09,0.482863,0.000115057,-0.000790803,0.000576295,-0.00108365,-0.0287062,0.0165938,-0.0580566,0.0212806,-0.00124634,0,0.350592,3.57559,0.0179384,-0.0720293,0.00421504,-0.238023,-2.04817,-0.207614,-1.45332,-0.375608,0.419672,0.0198817,8.67362e-12,0.00730396,1.07655,0.00142491,-8.04564e-06,1.12586e-05,-0.00194221,-0.0438442,-0.00437637,-0.0236161,-0.00790547,0.00893465,0.000428936,0,-1.56839,3.94823e-09,-16.4441,-0.00738334,0.0649314,0.0168773,-0.0113454,-0.298431,0.215485,-0.607349,0.222742,-0.0124005,0,0.304635,1.45717e-10,-0.0220745,-2.65166e-05,-0.000334923,9.42756e-05,-0.000149486,-0.00391093,0.00101027,-0.00799752,0.00293423,-0.000156894,0,-2.33404e-10,-7.45583e-11,2.60723e-09,-19.0222,-8.28582e-10,0.00942566,8.41604e-11,-2.71493e-10,-1.56016e-10,-1.86375e-10,1.4782e-10,-3.23841e-12,1.83729e-13,1.78268e-10,-3.88183e-11,-3.26095e-09,0.100925,1.83718e-10,-0.376302,1.09823e-10,1.15701e-10,2.44197e-12,6.54756e-11,-4.73539e-12,5.01389e-11,0,-0.0134702,5.76796e-11,0.940202,-2.94439e-05,-20.0799,0.0001451,-9.74401e-05,-0.00256278,0.00185069,-0.00521615,0.00191301,-0.000106409,0,0.00231663,1.92988e-11,0.0133996,4.18926e-07,0.0498392,1.3296e-07,-1.44745e-06,-3.78974e-05,1.5189e-05,-7.74486e-05,2.84138e-05,-1.52741e-06,0,-4.8922e-11,-1.75719e-11,-6.05707e-09,-2.40102,2.63906e-09,0.000190895,2.8036e-11,-7.9834e-11,-3.11385e-11,1.77735e-11,1.25665e-11,2.22804e-11,3.71072e-13,3.70026e-11,8.6846e-12,6.74331e-09,-0.113434,5.53639e-11,0.952547,6.44098e-11,1.55541e-11,-5.14329e-12,-7.47527e-12,-1.66246e-11,-1.34058e-11,0,0,0,0,0,0,0,0,-1.22911e-15,3.46882e-16,4.93426e-17,6.60937e-18,-2.30947e-18,-1.77662e-20,0,0,0,0,0,0,1,-2.76549e-17,6.07044e-18,1.11021e-18,1.48712e-19,-5.19639e-20,-3.10515e-22,0,0,0,0,0,0,-4.93038e-26,-1.13699e-15,-2.98663e-16,-2.98493e-16,8.93622e-17,-4.89644e-17,-1.44576e-18,0,0,0,0,0,0,-9.86076e-26,1,-5.2266e-18,-6.71609e-18,2.01065e-18,-1.1017e-18,-2.53004e-20,0,0,0,0,0,0,-1.97215e-25,2.53448e-15,-1.17622e-15,6.11376e-16,-5.03177e-16,1.82797e-16,5.63858e-18,0,0,0,0,0,0,1.18329e-24,5.70258e-17,1,1.3756e-17,-1.13215e-17,4.11294e-18,9.86737e-20,0,0,0,0,0,0,2.46519e-24,1.16707e-15,-6.85525e-16,8.66045e-17,-5.90632e-16,-8.80901e-18,-2.73538e-18,0,0,0,0,0,0,4.53595e-24,2.62592e-17,-1.19967e-17,1,-1.32892e-17,-1.98202e-19,-4.78717e-20,0,0,0,0,0,0,1.6073e-23,-2.74506e-17,-4.08015e-17,-1.46992e-15,-1.52815e-15,-6.67699e-16,-3.53164e-17,0,0,0,0,0,0,1.75522e-23,-6.17635e-19,-7.14005e-19,-3.30732e-17,1,-1.50232e-17,-6.18048e-19,0,0,0,0,0,0,-1.32627e-23,5.38586e-16,-5.18385e-15,-7.72301e-16,2.44013e-15,5.78615e-17,5.27304e-17,0,0,0,0,0,0,-2.95823e-24,1.21182e-17,-9.07175e-17,-1.73768e-17,5.49029e-17,1,9.22783e-19,0,0,0,0,0,0,1.85968e-23,-3.72783e-16,-1.04362e-16,9.37551e-17,6.78195e-16,1.3542e-15,-9.63397e-16,0,0,0,0,0,0,5.13099e-23,-8.38759e-18,-1.82635e-18,2.10943e-18,1.52594e-17,3.04696e-17,1,
0.000341443,1.91507e-05,-0.000496265,4.79857e-05,-0.358544,-0.000412196,-8.51358e-06,6.93824e-05,-5.45618e-05,0.000130829,-4.6141e-05,4.59581e-06,-6.77626e-15,0.000786813,7.79592e-08,-2.96505e-06,2.81541e-07,-0.00211144,-1.89269e-06,-3.43284e-07,2.79759e-06,-2.17756e-06,5.27521e-06,-1.86047e-06,1.85313e-07,-3.38813e-15,-0.00428936,-1.7087e-05,0.00614389,0.358761,0.000434863,-0.00035192,-2.12283e-05,-0.000876341,0.000597338,-0.00167266,0.000608642,-5.28555e-05,0,-2.06542e-05,0.000677237,3.75391e-05,0.00211398,5.15466e-07,-1.61629e-06,-8.63082e-07,-3.56314e-05,2.40991e-05,-6.80091e-05,2.4747e-05,-2.14907e-06,0,-9.33287e-09,-6.32448e-11,-8.92475,3.3211e-06,4.30569e-07,-9.45067e-10,-7.66954e-11,-1.96636e-09,1.51393e-09,-3.93093e-09,1.39207e-09,-1.9058e-10,-1.927e-14,-1.60665e-10,-1.66288e-10,-0.052478,-6.98375e-08,-5.24865e-09,6.92873e-13,-1.67564e-12,-6.85464e-11,3.41905e-11,-1.3069e-10,4.75533e-11,-4.09477e-12,-9.1056e-15,0.00144371,5.80471e-06,0.00136565,-8.92018,-0.00017022,0.000109534,7.11445e-06,0.000294955,-0.000201073,0.000562975,-0.00020485,1.77908e-05,-3.0832e-13,9.66393e-06,0.00359874,-1.9979e-05,-0.0521631,-2.27677e-07,6.60501e-07,5.32269e-07,2.19861e-05,-1.68517e-05,4.19649e-05,-1.52699e-05,1.3262e-06,2.4564e-13,2.83888e-05,1.59028e-06,3.26937e-05,1.48944e-07,-8.91529,-0.000112256,-7.06854e-07,5.76891e-06,-4.53565e-06,1.0878e-05,-3.8365e-06,3.82174e-07,4.65339e-14,-0.000878522,1.32537e-07,-3.81422e-07,-1.64473e-09,-0.0521027,-6.97854e-07,-5.25922e-08,4.30268e-07,-3.80358e-07,8.11359e-07,-2.86276e-07,2.85981e-08,-5.61424e-14,-1.00774e-08,3.43151e-10,-2.71248e-06,8.0441e-05,-0.00481458,-6.2326e-08,-2.69955e-10,-2.06683e-09,1.25228e-09,-3.9797e-09,1.47995e-09,-1.15479e-10,4.90097e-14,-4.79892e-07,-3.20232e-08,-1.58803e-08,4.7513e-07,-2.84217e-05,0.00064526,-2.61104e-11,-6.72959e-11,2.09224e-11,-1.3108e-10,5.08803e-11,-3.13437e-12,-6.9211e-14,-2.42496e-21,8.33432e-20,-4.91555e-20,-5.45434e-20,8.60174e-21,-1.10239e-19,7.69502e-20,-1.70638e-15,1.55026e-15,8.95074e-16,1.75228e-15,-9.04937e-16,1.08155e-15,8.90829e-20,5.24829e-20,-4.96493e-20,7.34587e-20,3.37632e-21,-2.91374e-20,1,-3.69948e-17,3.43438e-17,2.94708e-17,3.86031e-17,-2.16339e-17,1.89351e-17,-3.17438e-21,1.09138e-19,-6.43691e-20,-7.1429e-20,1.12645e-20,-1.4436e-19,1.07225e-19,-2.9683e-15,-6.21418e-15,-1.32517e-15,1.20788e-14,-5.69289e-15,1.32399e-14,1.16656e-19,6.87275e-20,-6.50199e-20,9.61937e-20,4.42157e-21,-3.81544e-20,-3.08445e-22,1,-1.00243e-16,-5.20287e-17,2.87769e-16,-1.39702e-16,2.3095e-16,6.07738e-21,-2.08969e-19,1.23255e-19,1.36766e-19,-2.15675e-20,2.76414e-19,-1.9452e-19,5.34317e-15,-7.24883e-17,-3.66017e-15,-3.55402e-14,1.21281e-14,-4.99014e-14,-2.23361e-19,-1.31598e-19,1.24498e-19,-1.84186e-19,-8.4629e-21,7.30611e-20,1.32529e-22,1.18173e-16,1,-8.97573e-17,-8.06039e-16,2.7848e-16,-8.73688e-16,2.13687e-20,-7.34385e-19,4.33154e-19,4.8065e-19,-7.58064e-20,9.71397e-19,-6.65168e-19,3.16169e-15,-6.79577e-16,4.02082e-15,-1.67649e-14,-6.04694e-14,2.50827e-14,-7.84986e-19,-4.62474e-19,4.37496e-19,-6.47295e-19,-2.97621e-20,2.56752e-19,-2.37289e-21,5.78666e-17,-2.01294e-17,1,-2.6962e-16,-1.35637e-15,4.3959e-16,1.02236e-19,-3.51471e-18,2.073e-18,2.30039e-18,-3.6275e-19,4.649e-18,-3.15716e-18,1.04437e-15,-2.75628e-15,-8.05453e-15,-3.34567e-14,-3.43498e-13,2.32779e-13,-3.75685e-18,-2.21335e-18,2.09385e-18,-3.09789e-18,-1.42424e-19,1.22875e-18,-1.02489e-20,1.64686e-17,-4.88919e-17,-2.38422e-16,1,-7.71493e-15,4.08063e-15,3.29378e-19,-1.13273e-17,6.68086e-18,7.41353e-18,-1.16888e-18,1.4983e-17,-1.02503e-17,-2.30929e-16,1.38075e-15,-2.45019e-15,2.38237e-14,-5.25006e-14,-1.6405e-13,-1.21076e-17,-7.13322e-18,6.74831e-18,-9.98392e-18,-4.59029e-19,3.96031e-18,2.21133e-20,-8.55726e-18,3.11152e-18,1.24243e-16,3.89121e-16,1,-2.78494e-15,-6.31048e-18,2.16957e-16,-1.27961e-16,-1.41994e-16,2.2392e-17,-2.86977e-16,1.9398e-16,5.22723e-16,-4.39727e-16,3.58912e-16,7.17751e-15,2.36738e-13,1.12028e-13,2.31901e-16,1.36624e-16,-1.2925e-16,1.91227e-16,8.78879e-18,-7.58518e-17,-3.48967e-19,1.72222e-17,5.27328e-18,6.10821e-17,8.48022e-17,5.16857e-15,1,
0.000342575,1.92319e-05,-0.000498805,0.00027621,-0.358547,-0.000403098,-8.55195e-06,6.9611e-05,-5.47496e-05,0.00013126,-4.62917e-05,4.61112e-06,3.38813e-15,0.00077965,7.55603e-08,-2.98491e-06,4.5014e-07,-0.00339173,-1.65689e-06,-3.44499e-07,2.80408e-06,-2.18159e-06,5.28746e-06,-1.86472e-06,1.85755e-07,0,-0.00420746,3.56746e-05,0.00616213,0.357026,0.000432813,-0.00037189,-5.08963e-05,-0.000863665,0.000565327,-0.00164823,0.000603906,-5.16061e-05,5.42101e-14,-2.028e-05,0.000648323,3.78856e-05,0.00339376,6.25718e-07,-1.52871e-06,-2.06109e-06,-3.49755e-05,2.26601e-05,-6.67476e-05,2.44561e-05,-2.08985e-06,0,-3.18906e-09,5.86674e-11,-8.92481,6.53935e-06,5.26503e-07,-2.42841e-10,-8.43964e-11,-4.93104e-10,3.73364e-10,-1.19348e-09,4.37112e-10,-8.58943e-11,3.01755e-15,1.19412e-10,2.59871e-09,-0.0524781,-2.09272e-07,-1.73631e-08,-2.44231e-12,-9.97699e-13,-1.8869e-11,9.15579e-12,-3.59497e-11,1.32319e-11,-1.11766e-12,0,0.00279387,-2.36572e-05,-0.00550891,-8.87697,-0.000167887,0.000229799,3.37784e-05,0.000573494,-0.000375404,0.00109446,-0.000401005,3.42683e-05,-3.34578e-14,1.66142e-05,0.0043528,-6.67737e-05,-0.0847715,-1.78081e-07,1.10867e-06,1.73874e-06,2.95047e-05,-1.95976e-05,5.63065e-05,-2.06305e-05,1.7625e-06,0,5.67723e-05,3.18146e-06,-0.000111497,0.00568801,-8.91535,-0.000271086,-1.41371e-06,1.15363e-05,-9.07099e-06,2.17537e-05,-7.67245e-06,7.64115e-07,-7.70271e-15,-0.00106377,1.66939e-07,-1.35163e-06,-1.01372e-08,-0.0847262,-1.29696e-06,-7.27763e-08,5.93653e-07,-4.73838e-07,1.1198e-06,-3.94701e-07,3.95467e-08,0,-6.30893e-09,1.57671e-09,1.09386e-06,8.23768e-05,-0.00462312,-1.42868e-07,-9.49659e-10,-1.34349e-09,2.47295e-10,-2.67342e-09,1.10351e-09,-4.88368e-11,1.38484e-13,-5.5334e-07,-3.83383e-08,6.44802e-09,7.61222e-07,-4.40907e-05,0.00064526,-4.98252e-11,-4.45669e-11,-7.30364e-12,-9.06214e-11,4.00876e-11,-9.56666e-13,3.10193e-19,0,0,-3.15544e-24,0,3.15544e-24,0,-6.31089e-24,-2.72691e-15,3.91681e-15,2.92462e-15,2.58228e-15,-1.36786e-15,1.74981e-15,-6.31089e-24,3.15544e-24,3.15544e-24,0,0,-6.31089e-24,1,-6.25084e-17,7.97012e-17,6.59424e-17,5.81769e-17,-3.07926e-17,3.06216e-17,-4.73317e-24,7.88861e-25,-4.73317e-24,7.88861e-25,3.15544e-24,7.88861e-25,2.05893e-22,-4.51474e-15,-9.57449e-15,-2.99663e-15,2.29278e-14,-9.66171e-15,2.13096e-14,-2.36658e-24,2.36658e-24,0,3.9443e-24,0,-3.15544e-24,3.23433e-23,1,-1.55372e-16,-6.76629e-17,5.15121e-16,-2.17561e-16,3.72914e-16,1.26218e-23,6.31089e-24,6.31089e-24,-6.31089e-24,6.31089e-24,-6.31089e-24,-6.31089e-24,8.65995e-15,-1.01963e-15,-9.59977e-15,-6.49098e-14,1.87167e-14,-8.05447e-14,6.31089e-24,0,-6.31089e-24,-1.26218e-23,0,6.31089e-24,-1.51461e-22,1.9617e-16,1,-2.16172e-16,-1.4602e-15,4.21201e-16,-1.40953e-15,5.04871e-23,1.26218e-23,2.52435e-23,1.26218e-23,-1.26218e-23,-2.52435e-23,4.79627e-22,3.91961e-15,-2.29075e-15,-5.78271e-16,-2.12913e-14,-9.53374e-14,4.057e-14,1.26218e-23,0,1.26218e-23,-1.26218e-23,0,0,-1.41364e-21,9.58733e-17,-5.39279e-17,1,-4.84423e-16,-2.145e-15,7.09976e-16,1.00974e-22,0,1.00974e-22,5.04871e-23,-1.00974e-22,0,2.42338e-21,1.37322e-15,-4.96396e-15,-1.71578e-14,-3.62062e-14,-5.64183e-13,3.7545e-13,5.04871e-23,-5.04871e-23,-5.04871e-23,-5.04871e-23,0,1.00974e-22,-5.35163e-21,2.63915e-17,-9.17773e-17,-3.919e-16,1,-1.26938e-14,6.57039e-15,4.03897e-22,0,4.03897e-22,0,-2.01948e-22,0,4.64481e-21,-6.20592e-16,9.26507e-16,8.10997e-15,3.108e-14,-7.65455e-14,-2.57124e-13,2.01948e-22,-2.01948e-22,-2.01948e-22,-2.01948e-22,0,4.03897e-22,1.65598e-20,-1.2339e-17,-1.4942e-17,1.8667e-16,7.06457e-16,1,-4.49929e-15,-6.46235e-21,0,-1.29247e-20,0,6.46235e-21,0,-2.90806e-19,1.12427e-15,-6.61505e-16,4.93726e-15,6.56717e-15,4.03402e-13,4.50756e-14,-6.46235e-21,6.46235e-21,6.46235e-21,0,0,-6.46235e-21,-4.58827e-19,2.58559e-17,9.15069e-18,1.11288e-16,1.51826e-16,9.07444e-15,1,
0.000341867,1.93267e-05,-0.000492887,4.89926e-05,-0.358547,-9.44007e-05,-8.61149e-06,6.94553e-05,-5.46892e-05,0.000130969,-4.61782e-05,4.60182e-06,-6.77626e-15,0.000786817,7.83581e-08,-2.94622e-06,2.87581e-07,-0.00211145,-4.36047e-07,-3.47249e-07,2.80054e-06,-2.18267e-06,5.28089e-06,-1.86197e-06,1.85551e-07,0,-0.00132007,0.00112142,0.00146319,0.358758,0.000380028,-0.000687112,-0.000652716,-0.00035687,-0.000258918,-0.000676068,0.000335261,-1.11001e-05,0,-6.36677e-06,0.000682735,9.3674e-06,0.00211388,3.61808e-07,-3.15605e-06,-2.65385e-05,-1.45098e-05,-1.04456e-05,-2.74879e-05,1.36312e-05,-4.51315e-07,0,-1.30242e-09,1.18636e-09,-8.92482,1.61572e-05,5.32677e-07,-4.5932e-10,-7.34664e-10,-3.17369e-10,-1.49161e-10,-7.04036e-10,3.02996e-10,-2.16429e-11,-3.04402e-14,8.60702e-11,-7.08148e-09,-0.052478,7.6212e-09,-5.39525e-09,5.56681e-11,-2.63801e-11,-1.44285e-11,-7.44787e-12,-2.75042e-11,1.35978e-11,-4.26018e-13,0,0.000444332,-0.000377451,0.00278631,-8.92028,-0.000122643,0.000222638,0.000219694,0.000120119,8.71451e-05,0.00022756,-0.000112846,3.73572e-06,-1.55854e-13,3.32153e-06,0.00359637,-9.53655e-07,-0.0521632,-6.81039e-08,1.34105e-06,1.63759e-05,8.95316e-06,7.30452e-06,1.6961e-05,-8.41085e-06,2.78567e-07,0,2.83903e-05,1.59145e-06,3.70191e-05,3.45091e-07,-8.91536,-0.000136349,-7.07471e-07,5.76895e-06,-4.53613e-06,1.08784e-05,-3.83649e-06,3.82199e-07,9.3306e-15,-0.000878537,1.32246e-07,-3.73729e-07,1.37622e-10,-0.0521027,-7.32778e-07,-5.27157e-08,4.30198e-07,-3.80426e-07,8.11475e-07,-2.86173e-07,2.84665e-08,1.32349e-17,5.84211e-09,5.48214e-09,2.5541e-05,7.96785e-05,-0.00124921,-2.15753e-08,-3.10172e-09,8.05073e-10,-2.95934e-09,1.50462e-09,-1.13078e-10,1.0727e-10,6.78795e-15,-1.12121e-07,-3.16323e-08,1.49551e-07,4.70702e-07,-7.37206e-06,0.000645261,-1.94609e-10,2.05172e-11,-1.76653e-10,3.77984e-11,1.31739e-11,4.89829e-12,-1.40104e-17,0,-3.15544e-24,0,-3.15544e-24,-3.15544e-24,0,-9.46633e-24,1.32982e-16,4.07471e-16,3.22643e-17,-4.07321e-16,1.50537e-16,-1.36953e-16,0,3.15544e-24,0,0,-3.15544e-24,0,1,3.2716e-18,7.26425e-18,9.12475e-19,-9.21854e-18,3.37963e-18,-2.39648e-18,0,0,-7.88861e-25,0,0,-7.88861e-25,-1.81438e-23,2.53146e-16,6.29454e-16,5.4193e-16,-1.49958e-15,9.47827e-16,-1.67487e-15,0,0,0,0,0,0,-7.88861e-24,1,1.15806e-17,1.2013e-17,-3.37705e-17,2.132e-17,-2.93097e-17,0,0,6.31089e-24,0,6.31089e-24,6.31089e-24,5.6798e-23,-4.80781e-16,-2.95118e-17,-1.45556e-16,4.4617e-15,-2.30804e-15,6.36219e-15,0,0,0,0,0,0,6.31089e-24,-1.13843e-17,1,-3.40065e-18,1.00471e-16,-5.19041e-17,1.11338e-16,0,0,0,0,1.26218e-23,0,-1.3884e-22,-1.91086e-16,-3.6405e-16,7.69939e-16,2.27037e-15,8.84917e-15,-3.17422e-15,0,-1.26218e-23,1.26218e-23,-1.26218e-23,0,0,7.57306e-23,-5.62417e-18,-7.07887e-18,1,5.23123e-17,1.99134e-16,-5.55504e-17,0,0,5.04871e-23,0,5.04871e-23,5.04871e-23,-7.06819e-22,-1.44096e-17,-9.72615e-17,1.41064e-15,3.18291e-15,4.04254e-14,-3.00089e-14,0,0,0,0,0,0,2.01948e-22,-1.84253e-18,-2.79734e-18,2.44666e-17,1,9.09641e-16,-5.25162e-16,2.01948e-22,0,0,0,0,0,-8.07794e-22,8.60975e-17,6.94846e-17,-8.18006e-16,-2.75834e-15,-3.09002e-15,1.98798e-14,0,0,0,0,0,0,-6.05845e-22,1.306e-18,3.64921e-19,-1.49458e-17,-6.26052e-17,1,3.47868e-16,0,0,0,0,0,0,2.58494e-20,-1.3843e-16,-7.00389e-17,-5.02079e-16,-6.408e-16,-2.40308e-14,-3.52393e-15,0,0,0,0,0,0,1.9387e-20,-2.10673e-18,-1.09214e-18,-8.62077e-18,-1.54256e-17,-5.40918e-16,1,
0.00034188,1.93329e-05,-0.000492707,4.9574e-05,-0.358548,-8.81596e-05,-8.61497e-06,6.94576e-05,-5.46935e-05,0.000130974,-4.61793e-05,4.602e-06,0,0.000786817,7.81519e-08,-2.94533e-06,2.90986e-07,-0.00211145,-4.05241e-07,-3.47386e-07,2.80064e-06,-2.18284e-06,5.28107e-06,-1.86201e-06,1.85558e-07,0,-0.00125946,0.00114468,0.00144833,0.358756,0.000379057,-0.000693966,-0.000665618,-0.000346267,-0.000276404,-0.00065573,0.000329684,-1.02471e-05,-1.35525e-14,-6.07514e-06,0.000682848,8.98896e-06,0.00211387,3.58696e-07,-3.18755e-06,-2.70631e-05,-1.40787e-05,-1.1151e-05,-2.66609e-05,1.34044e-05,-4.16633e-07,0,-8.62883e-10,9.14949e-10,-8.92483,5.78263e-06,5.48395e-07,-5.67319e-10,-7.17217e-10,-3.96716e-10,-3.0605e-10,-7.16739e-10,3.75668e-10,-1.22245e-11,1.78009e-15,-1.181e-10,-2.50638e-09,-0.052478,-8.38161e-09,-5.17052e-09,-7.7057e-11,-1.64097e-11,-8.61308e-12,-4.85738e-12,-1.63587e-11,8.18749e-12,-2.41616e-13,7.27919e-17,0.00042393,-0.000385282,0.0011143,-8.92028,-0.000122405,0.000224979,0.000224038,0.000116551,9.30317e-05,0.000220714,-0.000110969,3.44935e-06,1.69407e-13,3.19203e-06,0.00359633,-3.48616e-06,-0.0521632,-6.60379e-08,1.35538e-06,1.66994e-05,8.68701e-06,7.79805e-06,1.64511e-05,-8.27129e-06,2.57201e-07,0,2.83907e-05,1.59182e-06,3.77047e-05,1.80425e-07,-8.91537,-6.40774e-05,-7.07606e-07,5.76894e-06,-4.53649e-06,1.08785e-05,-3.83669e-06,3.82083e-07,1.02678e-14,-0.000878538,1.32434e-07,-3.72535e-07,-1.25958e-10,-0.0521028,-3.4425e-07,-5.26423e-08,4.30318e-07,-3.80427e-07,8.11407e-07,-2.86007e-07,2.84358e-08,0,-9.24185e-10,5.23471e-09,6.37677e-06,7.9646e-05,-0.00116621,-1.12369e-08,-3.00972e-09,-5.82529e-10,-1.93082e-09,-1.10928e-09,8.2042e-10,1.66071e-11,-7.45704e-14,-1.12513e-07,-3.16048e-08,3.7231e-08,4.70512e-07,-6.88514e-06,0.000645261,-1.91737e-10,-3.37743e-11,-1.38171e-10,-6.44275e-11,4.98471e-11,1.13177e-12,0,0,0,0,0,0,0,0,3.38621e-17,-6.48947e-16,-1.68177e-16,1.39468e-16,-8.45273e-17,3.63468e-17,0,0,3.15544e-24,0,0,0,1,-3.18113e-19,-7.01858e-18,-4.57501e-18,3.07723e-18,-1.9403e-18,6.36235e-19,7.88861e-25,0,0,-7.88861e-25,0,-7.88861e-25,1.02552e-23,6.73189e-17,-5.62042e-16,-3.83869e-16,-1.95285e-16,-3.17175e-16,4.53317e-16,-7.88861e-25,7.88861e-25,0,2.36658e-24,7.88861e-25,-7.88861e-25,-7.88861e-25,1,-4.99936e-18,-6.94974e-18,-3.98214e-18,-7.46616e-18,7.92562e-18,6.31089e-24,6.31089e-24,-6.31089e-24,-6.31089e-24,-6.31089e-24,0,-2.52435e-23,3.69605e-17,9.40669e-16,7.72169e-16,6.65587e-16,8.64256e-16,-1.73527e-15,0,6.31089e-24,0,6.31089e-24,6.31089e-24,0,6.31089e-24,2.08868e-18,1,1.81131e-17,1.48993e-17,1.96146e-17,-3.03721e-17,0,0,-1.26218e-23,0,0,0,8.83524e-23,-3.97266e-16,6.62425e-16,-6.39597e-16,-9.49449e-17,-2.7882e-15,8.56881e-16,0,0,0,0,0,0,0,1.07975e-18,6.4572e-18,1,1.12041e-18,-6.26045e-17,1.50033e-17,0,0,0,0,0,0,4.54384e-22,-1.62962e-16,3.1112e-16,-6.50995e-16,5.26934e-18,-8.52158e-15,8.34239e-15,0,0,0,0,0,0,5.04871e-23,5.8454e-19,3.08512e-18,-5.47512e-18,1,-1.91334e-16,1.46074e-16,0,2.01948e-22,-2.01948e-22,-2.01948e-22,-2.01948e-22,0,0,-1.80734e-16,1.00196e-15,9.24321e-16,-9.29447e-17,5.02318e-15,-5.42938e-15,0,2.01948e-22,0,2.01948e-22,2.01948e-22,0,2.01948e-22,-7.06819e-19,5.31791e-18,7.86104e-18,-5.50047e-18,1,-9.40837e-17,-6.46235e-21,-6.46235e-21,0,6.46235e-21,0,6.46235e-21,-6.46235e-21,2.2898e-16,-5.06196e-16,2.32373e-16,9.72842e-17,-1.31456e-15,5.54223e-15,6.46235e-21,0,0,-6.46235e-21,-6.46235e-21,-6.46235e-21,-1.29247e-20,8.40105e-19,5.16988e-20,-1.28601e-18,-3.23117e-19,-3.41406e-17,1,
0.000341885,1.9336e-05,-0.000492668,3.04779e-05,-0.358548,-8.80065e-05,-8.61666e-06,6.94583e-05,-5.46954e-05,0.000130975,-4.61796e-05,4.60207e-06,-6.77626e-15,0.000786817,7.81169e-08,-2.94514e-06,2.91805e-07,-0.00211145,-4.04345e-07,-3.47458e-07,2.80067e-06,-2.18292e-06,5.28112e-06,-1.86203e-06,1.85569e-07,3.38813e-15,-0.00125955,0.00114466,0.00147189,0.36544,0.000379194,-0.000693968,-0.000665607,-0.000346284,-0.000276383,-0.000655763,0.000329694,-1.02482e-05,-6.77626e-15,-6.07559e-06,0.000682848,9.04547e-06,0.00211386,3.58716e-07,-3.18755e-06,-2.70626e-05,-1.40794e-05,-1.11502e-05,-2.66623e-05,1.34049e-05,-4.16661e-07,0,-7.41165e-10,6.00019e-10,-8.92483,2.41983e-06,5.52288e-07,-3.13144e-10,-3.4567e-10,-3.4223e-10,-1.90365e-10,-3.47144e-10,2.50564e-10,-1.04056e-11,1.16442e-14,-2.82331e-10,-9.95007e-10,-0.0524781,-1.38487e-08,-5.23939e-09,2.30808e-11,-1.39878e-11,-7.33082e-12,-4.169e-12,-1.3962e-11,7.01794e-12,-2.2207e-13,-9.05515e-15,0.000423962,-0.000385274,0.000613977,-9.09195,-0.000122656,0.000224988,0.000224034,0.000116557,9.30241e-05,0.000220726,-0.000110972,3.44964e-06,2.96462e-14,3.19212e-06,0.00359633,-4.36806e-06,-0.0521632,-6.648e-08,1.35519e-06,1.66991e-05,8.68776e-06,7.79746e-06,1.64518e-05,-8.27119e-06,2.56807e-07,2.96462e-14,2.83911e-05,1.59189e-06,3.78696e-05,-0.000506847,-8.91537,-4.0489e-05,-7.07614e-07,5.76906e-06,-4.53659e-06,1.08785e-05,-3.83673e-06,3.82148e-07,-2.13586e-14,-0.000878538,1.32659e-07,-3.7233e-07,-9.25198e-11,-0.0521028,-2.31096e-07,-5.27278e-08,4.30243e-07,-3.80512e-07,8.11365e-07,-2.86287e-07,2.86451e-08,-5.25882e-14,-2.68941e-09,5.14436e-09,1.44116e-06,8.10921e-05,-0.00116394,-8.22983e-09,-2.96994e-09,-9.40016e-10,-1.65139e-09,-1.78505e-09,1.05829e-09,-7.02369e-12,6.43421e-14,-1.14683e-07,-3.1598e-08,8.40178e-09,4.70476e-07,-6.8719e-06,0.000645261,-1.90446e-10,-4.75567e-11,-1.27605e-10,-9.04188e-11,5.9122e-11,3.68423e-13,-5.68671e-14,-6.31089e-24,-4.62588e-21,-1.36315e-21,-3.47099e-22,-2.84305e-21,4.94142e-21,2.69917e-20,-1.07637e-16,-2.08983e-15,-3.2032e-16,1.35062e-15,-3.6696e-16,3.21385e-16,4.10208e-22,-8.61436e-22,8.48814e-22,-2.71053e-21,2.33503e-22,-3.59405e-21,1,-5.23203e-18,-3.63533e-17,-6.23451e-18,3.08506e-17,-7.80171e-18,5.62787e-18,2.36658e-23,1.80547e-20,5.31929e-21,1.36473e-21,1.10938e-20,-1.92798e-20,-3.42192e-20,-1.83723e-16,-1.26115e-15,-1.49747e-15,4.53089e-15,-2.66384e-15,3.95303e-15,-1.59192e-21,3.34083e-21,-3.31164e-21,1.0581e-20,-9.1429e-22,1.40291e-20,-8.20415e-23,1,-2.15577e-17,-3.50549e-17,9.34861e-17,-5.57832e-17,6.87931e-17,0,-9.2139e-22,-2.71368e-22,-6.94198e-23,-5.6798e-22,9.84498e-22,-3.45837e-20,7.13741e-16,4.49948e-16,7.5136e-16,-1.33864e-14,6.8395e-15,-1.49581e-14,8.20415e-23,-1.70394e-22,1.64083e-22,-5.42736e-22,4.41762e-23,-7.19441e-22,6.31089e-24,1.98023e-17,1,1.5581e-17,-2.97867e-16,1.5189e-16,-2.6198e-16,8.83524e-23,6.711e-20,1.97657e-20,5.07395e-21,4.12353e-20,-7.16791e-20,-2.63543e-19,-5.88124e-16,1.9112e-15,-2.16362e-15,-5.87833e-15,-2.29059e-14,7.40116e-15,-5.90699e-21,1.24198e-20,-1.23189e-20,3.93421e-20,-3.40788e-21,5.21532e-20,1.3884e-22,9.86084e-18,3.20565e-17,1,-1.89309e-16,-5.16928e-16,1.29854e-16,4.03897e-22,2.98833e-19,8.7999e-20,2.26182e-20,1.83571e-19,-3.19078e-19,-1.07497e-18,-2.51742e-17,1.51264e-15,-2.02018e-15,-4.54793e-15,-9.12505e-14,7.08399e-14,-2.63038e-20,5.53339e-20,-5.4829e-20,1.75089e-19,-1.51461e-20,2.3214e-19,-5.55358e-22,3.60564e-18,2.4018e-17,-4.56343e-17,1,-2.05819e-15,1.24331e-15,8.07794e-22,5.83025e-19,1.71858e-19,4.40247e-20,3.58256e-19,-6.22405e-19,-2.48033e-18,-4.43085e-16,-6.4251e-16,6.61279e-16,6.00903e-15,2.38405e-14,-4.84376e-14,-5.14968e-20,1.0784e-19,-1.06831e-19,3.41495e-19,-2.96864e-20,4.5297e-19,2.01948e-22,-3.03145e-18,-1.11778e-17,2.7119e-17,2.13327e-16,1,-8.03372e-16,-3.87741e-20,-2.85636e-17,-8.41398e-18,-2.15842e-18,-1.75517e-17,3.05087e-17,9.43568e-17,4.80631e-16,1.67233e-16,1.16446e-15,6.34712e-16,5.45835e-14,3.87487e-14,2.52032e-18,-5.2862e-18,5.24096e-18,-1.67375e-17,1.44757e-18,-2.21917e-17,1.29247e-20,4.43963e-18,3.7934e-18,2.81177e-17,5.41286e-17,1.28438e-15,1,
