0,0,-4.76872e-13,-6.16397e-12,-0.556801,-1.46176e-13,-9.18097e-15,4.05229e-14,-1.8914e-14,-2.7004e-14,-3.05643e-13,9.79797e-15,3.58843e-14,0.0063351,-3.15611e-13,2.89492e-13,9.5276e-14,1.72237e-06,5.01954e-13,5.20719e-14,-2.46126e-14,2.18857e-14,-1.03296e-13,5.17105e-14,-4.13179e-15,1.87099e-14,0,0,3.68007e-13,0.557021,-4.04672e-13,-2.94483e-13,-1.05065e-13,1.97587e-13,-2.96625e-13,5.66692e-14,2.70068e-13,4.34437e-13,-7.00328e-14,-1.02326e-14,0.00636241,1.18581e-13,-2.07323e-06,-2.20405e-13,-3.56204e-13,8.4772e-14,-1.55988e-13,-4.67159e-13,3.6308e-14,3.59205e-13,3.20868e-13,4.30496e-15,0,0,-14.0425,1.73472e-12,0,0,0,0,0,0,0,0,0,0,0,-0.282806,0,8.67362e-13,0,0,0,0,0,0,0,0,0,0,-2.83022e-12,-14.037,4.42985e-12,3.37194e-12,-1.20514e-12,-1.75346e-12,9.80228e-13,2.5018e-12,-9.95927e-13,-1.40243e-12,3.11292e-12,5.08464e-13,-0.000871717,3.80592e-12,0.00540078,3.02756e-12,-5.29895e-13,3.03961e-13,3.41394e-13,3.3321e-12,-5.71858e-12,1.19587e-12,3.05106e-12,-3.71957e-13,0,0,6.95685e-13,-1.52769e-10,-14.0313,-2.85922e-12,-5.0931e-13,1.08243e-12,-2.46897e-13,-4.38936e-13,-1.37565e-12,-1.47844e-14,-2.10663e-12,0.000212532,1.56303e-12,2.74293e-12,3.98783e-12,0.00539233,5.59047e-13,1.67407e-12,2.77589e-12,5.64359e-13,-2.77849e-12,1.6921e-12,1.8656e-13,4.87677e-13,0,0,-3.4049e-13,3.83089e-13,-4.82061e-12,1.37094e-12,-7.56228e-13,-1.26076e-12,1.89114e-19,6.87478e-13,-5.22701e-13,4.10444e-13,9.12725e-14,-1.82927e-13,-4.36915e-13,1.37807e-12,1.42628e-12,-4.57655e-13,0.00566547,1.18673e-12,-1.89589e-13,-1.12288e-12,1.17703e-12,9.62472e-13,7.56228e-13,-4.62181e-14,0,0,5.55112e-11,5.55112e-11,-5.55112e-11,1.11022e-10,1.47105e-09,-0.108618,0.731366,0.147399,0.0160651,-0.163795,-0.00518702,0,-2.77556e-11,-2.77556e-11,-1.11022e-10,-1.11022e-10,5.55112e-11,0.998555,0.00750372,0.0182806,0.0049317,0.00847512,-0.00953451,-0.000333821,0,0,1.66533e-10,1.66533e-10,-1.11022e-10,1.66533e-10,3.44169e-09,0.0804275,0.856799,-1.77337,0.628073,-0.698904,-0.0231926,5.55112e-11,-5.55112e-11,-1.66533e-10,-2.22045e-10,-1.66533e-10,2.77556e-10,-0.00193109,1.01472,0.0210276,-0.0365862,0.0226504,-0.0221671,-0.00076673,0,0,-2.77556e-11,-4.16334e-11,1.249e-10,-2.77556e-11,-4.996e-09,0.286765,-1.01896,0.0676611,-1.92899,0.607987,0.0166294,1.38778e-11,-1.11022e-10,1.249e-10,1.66533e-10,1.80411e-10,-1.66533e-10,0.001651,-0.00662084,0.975153,0.000915949,-0.0451901,0.0196395,0.000624077,0,0,-4.44089e-10,-4.44089e-10,1.33227e-09,-1.77636e-09,-3.9968e-09,-2.34242,-1.21083,-0.2007,-2.50979,1.75156,0.0639411,0,4.44089e-10,0,8.88178e-10,8.88178e-10,-4.44089e-10,0.0143773,-0.147309,-0.0406028,0.982077,-0.146275,0.0996811,0.00367974,0,0,-3.55271e-09,0,8.88178e-10,-8.88178e-10,7.99361e-09,-6.0196,-0.263358,-5.0066,-5.92954,1.46447,0.0428144,0,1.77636e-09,2.66454e-09,2.66454e-09,2.66454e-09,-8.88178e-10,0.0320101,-0.346564,-0.0331369,-0.142959,0.650735,0.171118,0.00595607,0,0,-5.66214e-09,-4.10783e-09,1.11022e-10,-2.22045e-10,-8.22675e-08,0.233739,-4.34912,8.16165,10.1078,16.0426,0.629305,-4.996e-09,5.32907e-09,4.66294e-09,5.10703e-09,3.21965e-09,-4.88498e-09,0.000342309,0.00778561,-0.0901986,0.170279,0.218787,1.32324,0.011703,0,0,4.87943e-08,-1.65978e-08,-6.66134e-10,9.99201e-10,1.80356e-07,1.78791,-0.164575,2.28557,0.944892,7.83652,-0.282208,4.82392e-08,-4.81837e-08,-4.84057e-08,-4.86278e-08,1.60427e-08,4.84057e-08,-0.00972505,0.104639,0.00862536,0.0529788,0.0812159,0.10511,1.01364,
0,2.77556e-11,4.24362,-0.137623,0.0867053,-0.0146058,4.16334e-11,2.77556e-11,1.38778e-11,0,1.38778e-11,6.93889e-12,-1.38778e-11,0.737747,-0.0817668,0.408844,-0.00188459,0.0131121,0.0326069,1.38778e-11,0,-1.38778e-11,1.38778e-11,-1.38778e-11,0,2.77556e-11,0,2.08167e-11,0.423545,0.133599,-0.272643,-0.0194164,-3.46945e-12,-1.04083e-11,4.16334e-11,-3.46945e-12,-6.93889e-12,3.1225e-11,0,0.0273941,0.709751,-0.00667164,-0.00140433,-0.00188307,-0.00946968,0,0,3.46945e-12,0,6.93889e-12,0,3.46945e-12,0,2.42861e-11,-10.8445,0.012347,0.072807,-0.00213474,3.46945e-11,-3.46945e-12,3.46945e-12,-6.93889e-12,-1.38778e-11,0,-1.04083e-11,0.167952,-0.0534632,-0.0275163,0.000191318,0.00459516,0.00883642,3.46945e-12,0,-6.93889e-12,0,-1.04083e-11,-3.46945e-12,1.04083e-11,0,-2.498e-10,6.78158,-10.5143,-0.562232,-0.0165967,-1.94289e-10,6.245e-11,4.23273e-10,-2.77556e-11,-6.93889e-12,4.71845e-10,6.93889e-11,-0.195892,0.232262,-0.112765,-0.0563206,0.00272622,-0.00491459,0,-9.02056e-11,-6.245e-11,-1.11022e-10,1.38778e-11,-9.71445e-11,-6.93889e-12,0,6.93889e-11,8.19842,0.373273,-10.8594,-0.0391793,6.93889e-12,4.16334e-11,1.04083e-10,5.55112e-11,-4.16334e-11,1.66533e-10,-2.77556e-11,1.01255,0.653581,0.529685,0.00263923,-0.0665328,-0.0130294,-5.55112e-11,-4.85723e-11,-6.93889e-12,4.85723e-11,-2.08167e-11,-8.32667e-11,6.93889e-11,0,4.996e-10,22.6344,1.58873,1.25014,-0.377001,1.38778e-10,5.55112e-11,4.16334e-10,1.94289e-10,2.77556e-11,4.16334e-10,-1.11022e-10,3.58096,2.05429,2.11053,-0.00528286,0.0808726,0.155882,2.77556e-11,2.77556e-11,-8.32667e-11,8.32667e-11,0,-1.94289e-10,5.55112e-11,0,0,-7.07767e-10,7.07767e-10,0,-6.93889e-12,-9.64506e-10,0.01283,0.2114,0.160762,-0.011229,-0.0142491,-0.000190777,0,0,-6.93889e-10,-6.93889e-10,-7.07767e-10,-1.38778e-11,1,0.000341766,0.00473797,0.00385047,-0.000372607,-0.000251427,-4.6835e-06,0,0,8.88178e-10,-9.15934e-10,0,0,-2.85882e-09,0.0355506,0.20869,-0.0811728,0.00815397,0.00951521,0.000162457,-2.77556e-11,0,8.88178e-10,9.15934e-10,9.15934e-10,0,1.11022e-10,1.00092,0.00523259,-0.00136511,0.000251106,9.57795e-05,4.20244e-06,0,0,-4.44089e-09,4.44089e-09,0,0,4.21885e-09,-0.0794204,-0.164232,1.03085,-0.113137,0.0143581,0.00162053,0,0,-4.44089e-09,-4.44089e-09,-4.44089e-09,0,3.55271e-09,-0.00207493,0.995523,0.0230681,-0.00302994,0.000951002,2.58114e-05,0,0,-1.55431e-09,1.55431e-09,0,0,1.77636e-09,-0.0368716,-0.306237,-0.211523,0.54244,-0.241428,0.00031201,0,0,-1.55431e-09,-1.55431e-09,-1.55431e-09,0,1.77636e-09,-0.000940736,-0.00725171,0.994416,0.0120489,-0.00546814,6.81477e-06,0,0,1.93179e-08,-1.93179e-08,0,0,3.59712e-08,0.0448561,0.291869,-0.74258,-0.0708326,0.290982,0.00494744,0,0,1.93179e-08,1.93179e-08,1.9762e-08,0,-3.37508e-08,0.00113573,0.00773756,-0.0140843,0.99781,0.00434927,0.000108052,0,0,1.33227e-09,-1.33227e-09,0,0,6.70575e-08,-0.0185099,-0.172819,-0.74361,-0.0693447,-0.300254,0.00120469,0,0,1.33227e-09,8.88178e-10,1.33227e-09,0,7.10543e-09,-0.000405928,-0.00440262,-0.0191085,-0.00091332,0.992186,-3.80287e-05,0,0,-2.35367e-08,2.35367e-08,0,0,-7.28306e-08,-0.0293096,-0.279904,-0.720634,0.181408,0.569873,0.715823,0,0,-2.35367e-08,-2.35367e-08,-2.35367e-08,0,8.88178e-10,-0.000657214,-0.00669054,-0.0185774,0.00531134,0.0174731,1.01534,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-1.69407e-15,0.000148566,-0.340516,-0.109847,4.33032e-05,0,0,0,0,0,0,0,0.000778611,-7.78049e-05,-0.000103514,-0.0020182,-0.000635912,8.43044e-06,0,0,0,0,0,0,0,0,0,0.00560402,0.110465,-0.340832,2.36513e-05,0,0,0,0,0,0,0,-3.93343e-05,0.0008979,0.000113884,0.000660478,-0.00202177,-8.62533e-06,0,0,0,0,0,0,0,0,2.71051e-14,-8.9127,6.04666e-05,0.00302906,-4.98721e-07,0,0,0,0,0,0,0,-9.90921e-05,9.84054e-05,-0.052692,-8.19422e-06,1.8091e-05,-8.53999e-08,0,0,0,0,0,0,0,0,0,-0.0383546,-8.90341,0.0164491,0.00317775,0,0,0,0,0,0,0,-0.00117869,-0.00224808,-0.00333619,-0.0524085,0.00046121,0.000284425,0,0,0,0,0,0,0,0,2.1684e-13,0.124063,0.000361642,-8.90613,0.0012358,0,0,0,0,0,0,0,-0.00136586,0.000820272,0.00184938,0.000135659,-0.0523032,-0.00012886,0,0,0,0,0,0,0,0,7.11508e-14,1.2915e-05,-0.000312753,5.03504e-05,8.28931e-08,0,0,0,0,0,0,0,-4.2063e-05,-1.50994e-05,-3.31377e-08,-2.41854e-06,1.63814e-06,0.000651075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889e-12,0,0,-6.93889e-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22045e-10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.11022e-10,0,1.11022e-10,-1.11022e-10,0,-1.11022e-10,0,0,0,0,0,0,0,0,0,-1.11022e-10,-1.11022e-10,1,0,-1.11022e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.0822e-15,-8.62915e-15,2.70063e-05,-0.341215,-0.110613,1.09234e-06,2.11758e-15,3.70577e-15,-4.39398e-15,-4.44692e-15,-5.82335e-16,-7.41154e-16,5.0822e-15,0.000687598,3.16458e-05,6.53766e-08,-0.00201065,-0.000651417,5.50045e-09,1.50878e-14,-3.86459e-15,4.76456e-15,2.2764e-15,-3.17637e-16,1.29702e-14,-6.03511e-15,-8.47033e-15,1.01644e-14,0.000145795,0.110673,-0.341029,-2.02021e-07,-3.81165e-15,-7.19978e-15,1.27055e-15,-7.19978e-15,2.11758e-14,-2.24464e-14,-8.89385e-15,3.16458e-05,0.000774901,3.5159e-07,0.000652154,-0.00200838,-9.64794e-10,-3.38813e-15,1.35525e-14,1.69407e-15,1.99053e-14,1.69407e-14,-1.27055e-15,9.74088e-15,1.18585e-14,-1.35525e-14,-8.92433,-2.60676e-06,7.36624e-05,-5.45726e-11,-1.69407e-15,1.18585e-14,6.77626e-15,-1.52466e-14,-2.5411e-14,-1.18585e-14,-3.89635e-14,2.49593e-09,1.20659e-08,-0.0524772,-4.72799e-09,1.27614e-07,-1.74082e-11,1.18585e-14,-2.20229e-14,1.01644e-14,-1.01644e-14,-1.86347e-14,1.52466e-14,-3.04932e-14,-5.92923e-14,-2.65968e-13,-0.000412202,-8.91977,-1.99169e-06,0.000144246,4.06576e-14,-7.6233e-14,4.06576e-14,1.52466e-14,-6.77626e-15,-6.77626e-15,5.0822e-15,-0.00342277,0.00111017,-7.39131e-07,-0.0521623,-4.6445e-09,6.89376e-07,2.4564e-13,2.5411e-14,0,6.77626e-14,-1.60936e-13,-8.97855e-14,-9.48677e-14,-2.71051e-14,1.35525e-14,0.00314135,-4.87418e-07,-8.91487,1.89451e-05,-1.35525e-14,0,-2.71051e-14,-3.38813e-14,-3.38813e-14,-1.35525e-14,-4.74338e-14,-0.000271075,-0.000835743,5.68166e-06,-1.17325e-09,-0.0521019,8.99241e-08,1.35525e-14,-4.74338e-14,-2.71051e-14,-1.35525e-14,-1.35525e-14,-4.74338e-14,4.06576e-14,-3.43292e-14,7.15524e-14,-2.51254e-08,-1.35183e-05,1.7518e-06,2.13303e-10,6.18513e-14,1.65982e-13,-6.64074e-14,-3.46995e-14,-3.76267e-14,7.1563e-14,-1.88326e-15,-7.76649e-08,2.3165e-08,-1.36711e-10,-7.96618e-08,1.02461e-08,0.000645256,-7.30765e-14,3.69993e-14,-7.27121e-14,-1.50509e-15,6.89919e-14,-1.01104e-13,-3.77123e-16,0,0,0,6.93889e-12,0,0,6.93889e-11,0.0021965,-0.00453115,0.00472312,-0.000244006,0.00182559,-0.000171882,0,-1.38778e-11,-6.93889e-12,1.38778e-11,1.38778e-11,0,1,4.78825e-05,-9.85021e-05,0.000164257,1.18102e-06,3.94355e-05,-3.54961e-06,0,0,0,0,0,0,-5.55112e-11,-0.0146359,-0.0498123,-0.0387943,-0.00431288,-0.000710235,-0.000275008,0,0,0,0,0,0,-5.55112e-11,0.999684,-0.00107136,-0.000793741,-9.15202e-05,-1.19252e-05,-6.55043e-06,0,0,0,0,0,0,0,0.0529196,0.0355151,0.162309,0.0112243,-0.00192147,0.000264876,0,0,0,0,0,0,1.33227e-09,0.0011478,1.00055,0.0037152,0.000281741,-3.58056e-05,7.38942e-06,0,0,0,0,0,0,4.44089e-10,0.0179685,0.0162418,-0.00517309,-0.0243017,0.0136843,-3.23248e-05,0,0,0,0,0,0,2.22045e-10,0.000405461,0.000319817,0.999767,-0.000580075,0.000292605,-5.40901e-07,-1.11022e-10,-1.11022e-10,0,1.11022e-10,-1.11022e-10,0,-8.88178e-10,-0.02124,0.00959795,-0.262711,0.120067,0.0293118,0.00327095,1.11022e-10,1.11022e-10,1.11022e-10,-1.11022e-10,-1.11022e-10,1.11022e-10,-1.44329e-09,-0.000406188,0.000428827,-0.00565812,1.00273,0.000705291,6.82182e-05,0,0,0,0,0,0,-1.77636e-09,-0.0352974,-0.0361904,0.0859489,-0.0626315,0.0185592,-0.00760796,0,0,0,0,0,0,-2.22045e-09,-0.000818678,-0.000760447,0.00133267,-0.0014727,1.00046,-0.000158402,0,0,-4.44089e-10,-4.44089e-10,4.44089e-10,-4.44089e-10,-4.44089e-10,0.00406482,0.00356782,-0.0721584,-0.0742665,-0.0774685,0.0864868,-4.44089e-10,0,-4.44089e-10,4.44089e-10,0,-4.44089e-10,9.32587e-09,0.000121275,0.00014974,-0.00177445,-0.00162877,-0.00175054,1.00194,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.63221e-15,-7.11375e-15,1.32804e-06,-0.341236,-0.123952,5.51157e-08,1.09188e-16,-1.19213e-14,1.16996e-14,1.35393e-14,-1.28544e-14,-7.08067e-16,-1.16335e-14,0.000687597,3.165e-05,3.19798e-09,-0.0020107,-0.000651433,2.75054e-10,-3.30872e-18,-9.66478e-15,1.65436e-17,-1.35591e-14,-1.07666e-14,-9.56221e-16,6.91523e-16,2.02229e-14,5.45277e-15,7.16107e-06,0.11068,-0.348765,-1.0211e-08,-1.89259e-15,-3.07579e-14,-3.719e-15,-3.75871e-15,-7.99387e-15,1.19643e-14,4.12929e-15,3.165e-05,0.000774911,1.72431e-08,0.00065217,-0.00200843,-4.40082e-11,2.64698e-16,3.78518e-15,1.19114e-16,3.61312e-15,-1.88862e-14,2.26449e-14,-1.18585e-14,1.55113e-14,-7.88799e-15,-8.92481,-1.28027e-07,3.65077e-06,8.16033e-11,-5.82335e-15,1.45054e-14,-1.41878e-14,1.45054e-14,-7.94093e-16,-1.35525e-14,1.05879e-16,2.86852e-10,5.43672e-10,-0.052478,-1.14789e-11,6.11679e-09,1.13176e-10,3.70577e-16,-1.47701e-14,4.76456e-16,-1.54584e-14,1.4876e-14,-1.56701e-14,1.36584e-14,-9.57147e-14,1.30443e-13,-2.01141e-05,-8.92024,-0.260492,7.28259e-06,4.86515e-14,-2.31769e-13,-2.04347e-14,-2.99109e-14,-1.2462e-13,1.54319e-13,1.91641e-14,-0.00342319,0.00111031,-3.58629e-08,-0.0521631,-7.02784e-11,3.46223e-08,-5.29396e-16,3.28225e-14,-6.35275e-16,3.02285e-14,-8.77738e-14,1.07944e-13,-1.54001e-13,2.11758e-15,-1.31714e-13,0.000153542,-1.32627e-09,-9.2107,9.54927e-07,-4.19281e-14,-5.50571e-15,-6.77626e-15,1.18585e-14,2.92226e-14,-3.9387e-14,1.01644e-14,-0.000271107,-0.000835846,2.73868e-07,1.71956e-11,-0.0521027,4.62703e-09,5.92923e-15,-7.6233e-15,1.69407e-15,-1.18585e-14,-2.66815e-14,3.47284e-14,3.7693e-14,-3.05167e-14,-3.63955e-14,-6.3728e-11,-6.83369e-07,1.03213e-07,5.28734e-13,1.36998e-13,3.51059e-14,-6.60624e-14,-3.8406e-16,3.2876e-14,-3.24919e-14,3.21082e-14,-3.60844e-09,1.07926e-09,-4.3115e-13,-4.02368e-09,5.17887e-10,0.000645261,-1.83016e-22,3.43383e-14,-3.40788e-22,3.8406e-16,3.43381e-14,-2.22998e-15,3.24919e-14,0,0,0,0,0,0,2.77556e-11,0.000175677,-0.000122065,-0.000883107,-0.000228874,0.00024699,0.000322427,0,0,0,0,0,0,1,3.62733e-06,-2.13417e-06,-1.60056e-05,-4.36e-06,5.85768e-06,8.36165e-06,0,0,0,0,0,0,-8.32667e-11,-0.000258536,-0.000931397,-0.0016478,-0.000384566,-0.000744959,-0.000941555,0,0,0,0,0,0,2.77556e-11,0.999994,-2.14514e-05,-3.82807e-05,-1.16919e-05,-1.47904e-05,-2.03632e-05,0,0,0,0,0,0,4.44089e-10,0.00121695,0.000634986,-0.0063083,-0.00667524,0.00467457,0.00364744,0,0,0,0,0,0,-2.22045e-10,2.69256e-05,1.00001,-0.000120937,-0.000139143,0.000102491,8.47296e-05,0,0,0,0,0,0,-4.44089e-10,0.000688849,0.000359775,0.00290634,0.00559511,-0.0081122,-0.000556322,0,0,0,0,0,0,0,1.57989e-05,7.10099e-06,1.00006,0.000125307,-0.000182776,-1.37121e-05,0,0,0,0,0,-2.77556e-11,3.05311e-10,-0.000246892,-0.00022434,6.8733e-05,0.00254965,0.0436903,0.0148799,0,0,0,0,0,0,6.93889e-10,-3.80973e-06,-2.38243e-06,-1.88248e-05,1.00005,0.000975676,0.000343135,0,0,0,0,0,0,-4.44089e-10,-0.000891274,-0.00015453,0.00790505,0.00456601,-0.00158111,-0.0247387,0,0,0,0,0,0,-3.10862e-09,-1.90652e-05,-3.34621e-06,0.000171775,0.0001089,0.999942,-0.000517805,0,0,0,0,0,0,5.77316e-08,0.000536013,0.000364611,-0.000636496,0.0056927,-0.0209726,-0.0164531,0,0,0,0,0,0,-1.24345e-07,1.25686e-05,7.88214e-06,-2.14051e-05,0.000109331,-0.000402514,0.999693,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1.15276e-14,-3.29343e-07,-0.341237,-0.11062,-5.42002e-13,4.18553e-16,0,0,0,0,0,0,0.000829543,-2.27978e-06,-1.95492e-09,5.15372e-07,1.38455e-07,-9.60766e-12,0,0,0,0,0,0,0,0,-6.67038e-15,-1.77684e-06,0.11068,-0.341051,7.04735e-12,1.62789e-14,0,0,0,0,0,0,-2.27978e-06,0.000823254,-1.05448e-08,-1.67161e-07,4.2687e-07,2.81944e-12,0,0,0,0,0,0,0,0,-8.68209e-15,-8.92483,-2.20079e-08,6.08977e-07,-7.37777e-11,-8.66885e-15,0,0,0,0,0,0,-1.31667e-12,1.7682e-12,-0.052478,5.89151e-14,-1.09657e-12,-3.36828e-15,0,0,0,0,0,0,0,0,1.18796e-13,7.83953e-06,-8.92026,-2.5586e-10,3.22577e-06,-7.43801e-15,0,0,0,0,0,0,0.000216716,-7.02919e-05,4.66533e-08,0.000580604,-2.35184e-13,5.3541e-12,0,0,0,0,0,0,0,0,-1.32772e-13,-5.98037e-05,-2.38256e-10,-8.91537,4.22769e-07,3.21873e-14,0,0,0,0,0,0,1.70865e-05,5.26792e-05,-3.55966e-07,2.22346e-14,0.000578557,1.04884e-12,0,0,0,0,0,0,0,0,-3.02014e-14,4.87774e-13,-1.20835e-07,1.57029e-08,1.99431e-13,3.53976e-15,1.57772e-24,1.57772e-24,1.57772e-24,4.73317e-24,6.31089e-24,0,-1.01997e-09,3.00161e-10,3.27819e-14,-1.36094e-13,1.22263e-12,0.000645261,2.36658e-23,-9.46633e-24,-1.57772e-24,-2.05104e-23,-1.10441e-23,2.8399e-23,2.8399e-23,0,0,0,0,0,0,0,0,6.93889e-12,0,-6.93889e-12,6.93889e-12,0,0,0,0,0,0,0,1,0,0,6.93889e-12,0,6.93889e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.77556e-11,0,2.77556e-11,-2.77556e-11,0,0,0,0,0,0,0,0,0,0,0,1,0,2.77556e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-1.13489e-15,-3.29331e-07,-0.341237,-0.11062,-4.73455e-13,-1.32349e-17,0,0,0,0,0,0,0.000829543,-2.27978e-06,-1.95486e-09,5.15372e-07,1.38455e-07,-9.62738e-12,0,0,0,0,0,0,0,0,-8.24534e-15,-1.77678e-06,0.11068,-0.341051,7.04835e-12,-2.64698e-17,0,0,0,0,0,0,-2.27978e-06,0.000823254,-1.05444e-08,-1.67161e-07,4.26871e-07,2.84457e-12,0,0,0,0,0,0,0,0,-5.80081e-15,-8.92483,-2.15711e-08,6.08767e-07,5.82639e-12,-1.46825e-16,2.89513e-18,2.89513e-18,-3.97047e-17,1.94387e-17,-8.89219e-18,-3.51552e-18,-1.28098e-12,7.00846e-11,-0.052478,4.14126e-14,-1.1331e-12,2.93713e-14,-3.51552e-18,-7.44463e-18,7.44463e-18,-6.20385e-19,1.44757e-18,-3.51552e-18,-2.00591e-17,0,7.94093e-15,7.83932e-06,-8.92027,-1.61246e-10,3.22577e-06,6.61744e-16,0,0,0,0,0,0,0.000216716,-7.02919e-05,4.66522e-08,0.000580604,1.35049e-13,5.03442e-12,0,0,0,0,0,0,0,0,2.20229e-14,-5.98021e-05,-2.04906e-10,-8.91537,4.22769e-07,0,0,0,0,0,0,0,1.70865e-05,5.26792e-05,-3.55958e-07,-1.3129e-14,0.000578557,1.16446e-12,0,0,0,0,0,0,0,0,-5.60152e-14,3.34162e-13,-1.20853e-07,1.57055e-08,1.45897e-13,-4.60532e-16,4.73317e-24,0,-4.73317e-24,-4.73317e-24,-1.57772e-24,-1.57772e-24,-1.01988e-09,3.00171e-10,1.06888e-13,-6.89582e-14,1.08309e-12,0.000645261,1.57772e-24,-1.57772e-24,0,9.46633e-24,7.88861e-24,-3.15544e-24,-5.66402e-22,0,0,0,0,0,0,-4.85723e-11,-0.00318262,0.00901261,0.0130341,-0.0181575,-0.00664773,0.000244869,0,0,0,0,0,0,1,-6.38575e-05,0.000192768,0.000280235,-0.000412643,-0.000162779,5.99805e-06,0,-2.77556e-11,0,0,0,0,5.55112e-11,-0.0013396,0.00768505,0.0269445,-0.00218844,-0.00238338,-7.18686e-06,0,0,0,0,0,-2.77556e-11,-8.32667e-11,0.999981,0.000209721,0.000603014,-7.0552e-05,-5.87052e-05,-2.02199e-07,0,0,0,0,0,0,-6.66134e-10,-0.00548619,0.0012905,0.0597859,-0.07265,-0.0245157,0.00162743,0,0,0,0,0,0,-4.44089e-10,-0.000134247,1.00006,0.00129422,-0.00165803,-0.000582325,3.51699e-05,0,0,0,0,0,0,1.77636e-09,-0.00539425,-0.00142027,0.0148978,-0.102473,-0.00660885,-0.00112604,0,0,0,0,0,0,1.11022e-09,-0.000117899,-1.95413e-05,1.00035,-0.00233176,-0.000146135,-2.49503e-05,0,0,1.11022e-10,0,0,0,-8.77076e-09,-0.00230106,-0.0125229,0.0609676,0.111983,-0.188777,0.0190256,0,0,0,0,0,-1.11022e-10,-7.21645e-09,-6.99254e-05,-0.000285186,0.00150464,1.00244,-0.00457474,0.000434793,0,0,0,0,0,0,4.44089e-09,-0.00393306,-0.0148687,-0.0435392,0.0293732,0.219117,-0.0219916,0,0,0,0,0,0,5.77316e-09,-9.15747e-05,-0.000321028,-0.000855036,0.000662242,1.00503,-0.000451386,0,0,0,0,0,0,2.9754e-08,-0.00440467,0.0030127,0.0623284,0.0252294,-0.792905,-0.248955,0,0,0,0,0,0,-4.88498e-09,-9.56657e-05,8.44418e-05,0.0014147,0.000601796,-0.0183476,0.994514,
