2.71533,0.983705,0.997283,1.71805
